ship_id,gallery_count,ship_active_days,ship_majority_month,ship_majority_date,ship_max_day_count,ship_max_day_fraction,ship_top3_day_fraction,majority_date_global_count,majority_date_global_month_count,majority_date_global_fraction,ship_concentration_bin,global_spike_bin,gallery_count_bin
3,99,7,2020-10,2020-10-30,31,0.31313131313131315,0.6767676767676768,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
7,66,6,2020-08,2020-08-18,22,0.3333333333333333,0.7575757575757576,224,1312,0.17073170731707318,25-50%,10-20%,Q3
11,25,2,2020-08,2020-08-01,20,0.8,1.0,74,1312,0.056402439024390245,>75%,<=10%,Q1_low_count
13,44,12,2020-10,2020-10-30,9,0.20454545454545456,0.4090909090909091,275,413,0.6658595641646489,<=25%,>50%,Q2
14,34,5,2020-08,2020-08-14,11,0.3235294117647059,0.7941176470588235,85,1312,0.06478658536585366,25-50%,<=10%,Q1_low_count
20,133,17,2020-12,2020-12-02,23,0.17293233082706766,0.41353383458646614,43,1811,0.023743787962451683,<=25%,<=10%,Q4_high_count
30,422,19,2020-12,2020-12-26,46,0.10900473933649289,0.2914691943127962,80,1811,0.04417448923246825,<=25%,<=10%,Q4_high_count
32,155,18,2020-12,2020-12-22,20,0.12903225806451613,0.2838709677419355,59,1811,0.03257868580894534,<=25%,<=10%,Q4_high_count
34,52,13,2020-12,2020-12-06,9,0.17307692307692307,0.4423076923076923,33,1811,0.018221976808393152,<=25%,<=10%,Q3
38,62,9,2020-11,2020-11-30,22,0.3548387096774194,0.6129032258064516,23,451,0.050997782705099776,25-50%,<=10%,Q3
43,51,3,2020-12,2020-12-05,32,0.6274509803921569,1.0,107,1811,0.059083379348426286,50-75%,<=10%,Q2
50,35,4,2020-08,2020-08-19,12,0.34285714285714286,0.8571428571428571,222,1312,0.16920731707317074,25-50%,10-20%,Q1_low_count
52,70,5,2020-08,2020-08-01,24,0.34285714285714286,0.7142857142857143,74,1312,0.056402439024390245,25-50%,<=10%,Q3
53,141,8,2021-01,2021-01-21,33,0.23404255319148937,0.5319148936170213,47,1323,0.03552532123960695,<=25%,<=10%,Q4_high_count
55,52,8,2020-10,2020-10-30,13,0.25,0.5576923076923077,275,413,0.6658595641646489,<=25%,>50%,Q3
61,105,9,2020-08,2020-08-21,24,0.22857142857142856,0.5047619047619047,164,1312,0.125,<=25%,10-20%,Q4_high_count
62,65,12,2020-12,2020-12-18,15,0.23076923076923078,0.46153846153846156,44,1811,0.024295969077857537,<=25%,<=10%,Q3
74,43,8,2021-01,2021-01-02,13,0.3023255813953488,0.6046511627906976,28,1323,0.021164021164021163,25-50%,<=10%,Q2
77,45,7,2020-12,2020-12-20,13,0.28888888888888886,0.6666666666666666,57,1811,0.03147432357813363,25-50%,<=10%,Q2
88,33,1,2020-07,2020-07-27,33,1.0,1.0,69,242,0.28512396694214875,>75%,20-50%,Q1_low_count
89,60,3,2020-08,2020-08-01,30,0.5,1.0,74,1312,0.056402439024390245,25-50%,<=10%,Q3
90,48,6,2020-08,2020-08-22,15,0.3125,0.75,105,1312,0.08003048780487805,25-50%,<=10%,Q2
91,23,2,2020-08,2020-08-03,13,0.5652173913043478,1.0,27,1312,0.020579268292682928,50-75%,<=10%,Q1_low_count
94,1,1,2020-08,2020-08-21,1,1.0,1.0,164,1312,0.125,>75%,10-20%,Q1_low_count
97,66,3,2020-07,2020-07-31,38,0.5757575757575758,1.0,65,242,0.26859504132231404,50-75%,20-50%,Q3
98,46,10,2021-01,2021-01-07,8,0.17391304347826086,0.43478260869565216,97,1323,0.07331821617535904,<=25%,<=10%,Q2
105,42,3,2020-08,2020-08-05,25,0.5952380952380952,1.0,25,1312,0.019054878048780487,50-75%,<=10%,Q2
106,57,6,2020-07,2020-07-24,21,0.3684210526315789,0.7192982456140351,21,242,0.08677685950413223,25-50%,<=10%,Q3
108,59,8,2021-02,2021-02-14,21,0.3559322033898305,0.6610169491525424,148,912,0.16228070175438597,25-50%,10-20%,Q3
112,81,8,2020-11,2020-11-22,21,0.25925925925925924,0.654320987654321,38,451,0.08425720620842572,25-50%,<=10%,Q3
120,62,5,2021-01,2021-01-22,17,0.27419354838709675,0.7741935483870968,71,1323,0.05366591080876795,25-50%,<=10%,Q3
122,111,5,2020-08,2020-08-21,43,0.38738738738738737,0.7837837837837838,164,1312,0.125,25-50%,10-20%,Q4_high_count
126,21,2,2021-02,2021-02-11,20,0.9523809523809523,1.0,208,912,0.22807017543859648,>75%,20-50%,Q1_low_count
132,100,9,2020-08,2020-08-19,16,0.16,0.46,222,1312,0.16920731707317074,<=25%,10-20%,Q4_high_count
136,9,1,2021-02,2021-02-14,9,1.0,1.0,148,912,0.16228070175438597,>75%,10-20%,Q1_low_count
140,45,5,2020-12,2020-12-04,13,0.28888888888888886,0.7111111111111111,309,1811,0.1706239646604086,25-50%,10-20%,Q2
143,133,14,2020-12,2020-12-29,28,0.21052631578947367,0.45864661654135336,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
146,40,3,2021-01,2021-01-08,23,0.575,1.0,206,1323,0.15570672713529857,50-75%,10-20%,Q2
148,38,4,2020-08,2020-08-18,12,0.3157894736842105,0.8421052631578947,224,1312,0.17073170731707318,25-50%,10-20%,Q2
153,29,1,2020-08,2020-08-14,29,1.0,1.0,85,1312,0.06478658536585366,>75%,<=10%,Q1_low_count
154,50,4,2020-07,2020-07-30,19,0.38,0.92,42,242,0.17355371900826447,25-50%,10-20%,Q2
155,181,22,2020-11,2020-11-24,17,0.09392265193370165,0.27624309392265195,30,451,0.06651884700665188,<=25%,<=10%,Q4_high_count
159,49,3,2021-02,2021-02-12,27,0.5510204081632653,1.0,139,912,0.1524122807017544,50-75%,10-20%,Q2
163,139,7,2020-12,2020-12-21,46,0.33093525179856115,0.6762589928057554,95,1811,0.05245720596355605,25-50%,<=10%,Q4_high_count
170,48,4,2020-12,2020-12-04,20,0.4166666666666667,0.8958333333333334,309,1811,0.1706239646604086,25-50%,10-20%,Q2
172,78,3,2020-12,2020-12-04,52,0.6666666666666666,1.0,309,1811,0.1706239646604086,50-75%,10-20%,Q3
173,64,7,2020-10,2020-10-30,15,0.234375,0.59375,275,413,0.6658595641646489,<=25%,>50%,Q3
178,69,6,2020-10,2020-10-30,19,0.2753623188405797,0.7681159420289855,275,413,0.6658595641646489,25-50%,>50%,Q3
184,51,4,2021-01,2021-01-31,20,0.39215686274509803,0.9803921568627451,47,1323,0.03552532123960695,25-50%,<=10%,Q3
186,31,4,2021-02,2021-02-11,13,0.41935483870967744,0.9354838709677419,208,912,0.22807017543859648,25-50%,20-50%,Q1_low_count
189,41,3,2021-02,2021-02-12,17,0.4146341463414634,1.0,139,912,0.1524122807017544,25-50%,10-20%,Q2
190,31,8,2021-01,2021-01-16,7,0.22580645161290322,0.5483870967741935,44,1323,0.03325774754346183,<=25%,<=10%,Q1_low_count
191,46,4,2020-12,2020-12-04,21,0.45652173913043476,0.9565217391304348,309,1811,0.1706239646604086,25-50%,10-20%,Q2
192,34,6,2021-01,2021-01-08,9,0.2647058823529412,0.6470588235294118,206,1323,0.15570672713529857,25-50%,10-20%,Q1_low_count
195,52,4,2021-01,2021-01-08,28,0.5384615384615384,0.9423076923076923,206,1323,0.15570672713529857,50-75%,10-20%,Q3
196,48,3,2020-08,2020-08-18,24,0.5,1.0,224,1312,0.17073170731707318,25-50%,10-20%,Q2
201,100,2,2021-02,2021-02-14,66,0.66,1.0,148,912,0.16228070175438597,50-75%,10-20%,Q4_high_count
202,48,2,2020-08,2020-08-11,27,0.5625,1.0,56,1312,0.042682926829268296,50-75%,<=10%,Q2
206,94,6,2020-08,2020-08-21,29,0.30851063829787234,0.7446808510638298,164,1312,0.125,25-50%,10-20%,Q4_high_count
208,37,9,2020-12,2020-12-04,6,0.16216216216216217,0.4864864864864865,309,1811,0.1706239646604086,<=25%,10-20%,Q2
212,49,5,2020-12,2020-12-28,21,0.42857142857142855,0.7959183673469388,66,1811,0.036443953616786304,25-50%,<=10%,Q2
216,73,11,2020-11,2020-11-23,20,0.273972602739726,0.4794520547945205,37,451,0.082039911308204,25-50%,<=10%,Q3
217,28,4,2020-08,2020-08-13,10,0.35714285714285715,0.9285714285714286,49,1312,0.037347560975609755,25-50%,<=10%,Q1_low_count
221,34,4,2020-11,2020-11-29,12,0.35294117647058826,0.8529411764705882,17,451,0.037694013303769404,25-50%,<=10%,Q1_low_count
231,22,2,2020-08,2020-08-14,12,0.5454545454545454,1.0,85,1312,0.06478658536585366,50-75%,<=10%,Q1_low_count
237,36,10,2020-11,2020-11-28,10,0.2777777777777778,0.4722222222222222,32,451,0.07095343680709534,25-50%,<=10%,Q1_low_count
240,98,5,2020-08,2020-08-15,35,0.35714285714285715,0.7959183673469388,43,1312,0.03277439024390244,25-50%,<=10%,Q4_high_count
241,43,15,2020-12,2020-12-19,6,0.13953488372093023,0.37209302325581395,32,1811,0.0176697956929873,<=25%,<=10%,Q2
242,12,1,2020-07,2020-07-31,12,1.0,1.0,65,242,0.26859504132231404,>75%,20-50%,Q1_low_count
243,65,9,2020-11,2020-11-04,16,0.24615384615384617,0.49230769230769234,19,451,0.04212860310421286,<=25%,<=10%,Q3
251,39,4,2020-08,2020-08-11,15,0.38461538461538464,0.8461538461538461,56,1312,0.042682926829268296,25-50%,<=10%,Q2
254,83,5,2020-10,2020-10-30,23,0.27710843373493976,0.7228915662650602,275,413,0.6658595641646489,25-50%,>50%,Q4_high_count
256,72,6,2021-02,2021-02-01,20,0.2777777777777778,0.7777777777777778,55,912,0.06030701754385965,25-50%,<=10%,Q3
257,34,13,2020-12,2020-12-27,5,0.14705882352941177,0.3235294117647059,80,1811,0.04417448923246825,<=25%,<=10%,Q1_low_count
260,73,2,2020-12,2020-12-04,65,0.8904109589041096,1.0,309,1811,0.1706239646604086,>75%,10-20%,Q3
261,14,1,2020-07,2020-07-29,14,1.0,1.0,28,242,0.11570247933884298,>75%,10-20%,Q1_low_count
268,106,5,2020-09,2020-09-25,29,0.27358490566037735,0.6792452830188679,155,232,0.6681034482758621,25-50%,>50%,Q4_high_count
269,33,3,2020-10,2020-10-30,18,0.5454545454545454,1.0,275,413,0.6658595641646489,50-75%,>50%,Q1_low_count
271,79,4,2020-08,2020-08-19,28,0.35443037974683544,0.9746835443037974,222,1312,0.16920731707317074,25-50%,10-20%,Q3
276,252,14,2021-02,2021-02-13,29,0.11507936507936507,0.3055555555555556,79,912,0.08662280701754387,<=25%,<=10%,Q4_high_count
277,166,18,2020-12,2020-12-11,21,0.12650602409638553,0.35542168674698793,36,1811,0.019878520154610713,<=25%,<=10%,Q4_high_count
278,36,4,2021-01,2021-01-04,14,0.3888888888888889,0.9444444444444444,36,1323,0.027210884353741496,25-50%,<=10%,Q1_low_count
280,85,6,2020-08,2020-08-21,25,0.29411764705882354,0.6823529411764706,164,1312,0.125,25-50%,10-20%,Q4_high_count
283,36,10,2020-11,2020-11-06,6,0.16666666666666666,0.5,9,451,0.019955654101995565,<=25%,<=10%,Q1_low_count
288,28,4,2020-08,2020-08-14,9,0.32142857142857145,0.8214285714285714,85,1312,0.06478658536585366,25-50%,<=10%,Q1_low_count
293,34,3,2020-08,2020-08-04,14,0.4117647058823529,1.0,17,1312,0.012957317073170731,25-50%,<=10%,Q1_low_count
298,105,9,2020-11,2020-11-12,55,0.5238095238095238,0.7333333333333333,55,451,0.12195121951219512,50-75%,10-20%,Q4_high_count
305,112,9,2020-12,2020-12-04,21,0.1875,0.5089285714285714,309,1811,0.1706239646604086,<=25%,10-20%,Q4_high_count
307,65,5,2020-11,2020-11-26,21,0.3230769230769231,0.8615384615384616,21,451,0.04656319290465632,25-50%,<=10%,Q3
313,70,8,2020-08,2020-08-19,15,0.21428571428571427,0.5714285714285714,222,1312,0.16920731707317074,<=25%,10-20%,Q3
319,91,11,2020-09,2020-09-28,17,0.18681318681318682,0.5054945054945055,17,232,0.07327586206896551,<=25%,<=10%,Q4_high_count
327,38,9,2020-12,2020-12-17,10,0.2631578947368421,0.5526315789473685,63,1811,0.034787410270568746,25-50%,<=10%,Q2
328,84,7,2020-12,2020-12-29,16,0.19047619047619047,0.5119047619047619,93,1811,0.05135284373274434,<=25%,<=10%,Q4_high_count
335,37,3,2020-10,2020-10-30,22,0.5945945945945946,1.0,275,413,0.6658595641646489,50-75%,>50%,Q2
345,63,4,2020-12,2020-12-28,21,0.3333333333333333,0.8095238095238095,66,1811,0.036443953616786304,25-50%,<=10%,Q3
348,39,11,2021-01,2021-01-10,7,0.1794871794871795,0.4358974358974359,65,1323,0.0491307634164777,<=25%,<=10%,Q2
355,28,3,2020-10,2020-10-31,14,0.5,1.0,93,413,0.22518159806295399,25-50%,20-50%,Q1_low_count
356,36,1,2020-07,2020-07-27,36,1.0,1.0,69,242,0.28512396694214875,>75%,20-50%,Q2
360,123,7,2020-08,2020-08-19,50,0.4065040650406504,0.7723577235772358,222,1312,0.16920731707317074,25-50%,10-20%,Q4_high_count
361,81,17,2021-01,2021-01-27,12,0.14814814814814814,0.3333333333333333,32,1323,0.02418745275888133,<=25%,<=10%,Q4_high_count
