month,date,count
2020-07,2020-07-15,89
2020-07,2020-07-16,423
2020-07,2020-07-17,625
2020-07,2020-07-18,390
2020-07,2020-07-19,382
2020-07,2020-07-20,639
2020-07,2020-07-21,661
2020-07,2020-07-22,814
2020-07,2020-07-23,966
2020-07,2020-07-24,846
2020-07,2020-07-25,967
2020-07,2020-07-26,895
2020-07,2020-07-27,869
2020-07,2020-07-28,823
2020-07,2020-07-29,884
2020-07,2020-07-30,546
2020-07,2020-07-31,601
2020-08,2020-08-01,612
2020-08,2020-08-02,554
2020-08,2020-08-03,532
2020-08,2020-08-04,594
2020-08,2020-08-05,632
2020-08,2020-08-06,733
2020-08,2020-08-07,227
2020-08,2020-08-10,301
2020-08,2020-08-11,587
2020-08,2020-08-12,681
2020-08,2020-08-13,698
2020-08,2020-08-14,581
2020-08,2020-08-15,460
2020-08,2020-08-16,531
2020-08,2020-08-17,351
2020-08,2020-08-18,494
2020-08,2020-08-19,362
2020-08,2020-08-20,178
2020-08,2020-08-21,264
2020-08,2020-08-22,289
2020-08,2020-08-23,156
2020-08,2020-08-24,132
2020-08,2020-08-25,95
2020-08,2020-08-26,75
2020-08,2020-08-27,81
2020-08,2020-08-28,104
2020-08,2020-08-29,114
2020-08,2020-08-30,97
2020-08,2020-08-31,104
2020-09,2020-09-01,244
2020-09,2020-09-02,131
2020-09,2020-09-03,142
2020-09,2020-09-04,117
2020-09,2020-09-05,172
2020-09,2020-09-06,147
2020-09,2020-09-07,127
2020-09,2020-09-08,81
2020-09,2020-09-09,121
2020-09,2020-09-10,191
2020-09,2020-09-11,147
2020-09,2020-09-12,141
2020-09,2020-09-13,139
2020-09,2020-09-14,75
2020-09,2020-09-15,123
2020-09,2020-09-16,141
2020-09,2020-09-17,104
2020-09,2020-09-18,69
2020-09,2020-09-19,79
2020-09,2020-09-20,76
2020-09,2020-09-21,80
2020-09,2020-09-22,95
2020-09,2020-09-23,101
2020-09,2020-09-24,93
2020-09,2020-09-25,283
2020-09,2020-09-26,177
2020-09,2020-09-27,178
2020-09,2020-09-28,130
2020-09,2020-09-29,104
2020-09,2020-09-30,84
2020-10,2020-10-01,104
2020-10,2020-10-02,82
2020-10,2020-10-03,112
2020-10,2020-10-04,99
2020-10,2020-10-05,106
2020-10,2020-10-06,67
2020-10,2020-10-07,106
2020-10,2020-10-08,136
2020-10,2020-10-09,96
2020-10,2020-10-10,84
2020-10,2020-10-11,87
2020-10,2020-10-12,62
2020-10,2020-10-13,53
2020-10,2020-10-14,32
2020-10,2020-10-15,44
2020-10,2020-10-16,30
2020-10,2020-10-17,35
2020-10,2020-10-18,42
2020-10,2020-10-19,81
2020-10,2020-10-20,86
2020-10,2020-10-21,105
2020-10,2020-10-22,144
2020-10,2020-10-23,73
2020-10,2020-10-24,115
2020-10,2020-10-25,103
2020-10,2020-10-26,80
2020-10,2020-10-27,176
2020-10,2020-10-28,152
2020-10,2020-10-29,184
2020-10,2020-10-30,229
2020-10,2020-10-31,55
2020-11,2020-11-01,47
2020-11,2020-11-02,84
2020-11,2020-11-03,86
2020-11,2020-11-04,90
2020-11,2020-11-05,95
2020-11,2020-11-06,111
2020-11,2020-11-07,122
2020-11,2020-11-08,89
2020-11,2020-11-09,48
2020-11,2020-11-10,63
2020-11,2020-11-11,49
2020-11,2020-11-12,57
2020-11,2020-11-13,44
2020-11,2020-11-14,42
2020-11,2020-11-15,77
2020-11,2020-11-16,103
2020-11,2020-11-17,50
2020-11,2020-11-18,85
2020-11,2020-11-19,58
2020-11,2020-11-20,75
2020-11,2020-11-21,60
2020-11,2020-11-22,130
2020-11,2020-11-23,33
2020-11,2020-11-24,48
2020-11,2020-11-25,110
2020-11,2020-11-26,60
2020-11,2020-11-27,80
2020-11,2020-11-28,98
2020-11,2020-11-29,73
2020-11,2020-11-30,53
2020-12,2020-12-01,51
2020-12,2020-12-02,97
2020-12,2020-12-03,103
2020-12,2020-12-04,114
2020-12,2020-12-05,59
2020-12,2020-12-06,81
2020-12,2020-12-07,88
2020-12,2020-12-08,62
2020-12,2020-12-09,65
2020-12,2020-12-10,40
2020-12,2020-12-11,43
2020-12,2020-12-12,105
2020-12,2020-12-13,82
2020-12,2020-12-14,37
2020-12,2020-12-15,78
2020-12,2020-12-16,66
2020-12,2020-12-17,54
2020-12,2020-12-18,67
2020-12,2020-12-19,151
2020-12,2020-12-20,55
2020-12,2020-12-21,45
2020-12,2020-12-22,56
2020-12,2020-12-23,42
2020-12,2020-12-24,42
2020-12,2020-12-25,54
2020-12,2020-12-26,53
2020-12,2020-12-27,21
2020-12,2020-12-28,37
2020-12,2020-12-29,19
2020-12,2020-12-30,37
2020-12,2020-12-31,25
2021-01,2021-01-01,42
2021-01,2021-01-02,62
2021-01,2021-01-03,66
2021-01,2021-01-04,41
2021-01,2021-01-05,40
2021-01,2021-01-06,32
2021-01,2021-01-07,132
2021-01,2021-01-08,104
2021-01,2021-01-09,13
2021-01,2021-01-10,59
2021-01,2021-01-11,44
2021-01,2021-01-12,60
2021-01,2021-01-13,59
2021-01,2021-01-14,47
2021-01,2021-01-15,44
2021-01,2021-01-16,35
2021-01,2021-01-17,58
2021-01,2021-01-18,57
2021-01,2021-01-19,43
2021-01,2021-01-20,14
2021-01,2021-01-21,36
2021-01,2021-01-22,16
2021-01,2021-01-23,46
2021-01,2021-01-24,71
2021-01,2021-01-25,29
2021-01,2021-01-26,15
2021-01,2021-01-27,14
2021-01,2021-01-28,19
2021-01,2021-01-29,29
2021-01,2021-01-30,87
2021-01,2021-01-31,234
2021-02,2021-02-01,204
2021-02,2021-02-02,1
2021-02,2021-02-11,62
2021-02,2021-02-12,66
2021-02,2021-02-13,49
2021-02,2021-02-14,39
2021-02,2021-02-15,17
2021-02,2021-02-16,25
2021-02,2021-02-17,2
2021-02,2021-02-18,6
2021-02,2021-02-19,21
2021-02,2021-02-20,2
2021-02,2021-02-21,1
