model,date_basis,date,n,pred_top1_ships,true_ships,gallery_day_count,gallery_day_fraction,true_gallery_count_mean,true_ship_max_day_fraction_mean,hit1,hit3,hit5,Score
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-04,86,21,7,309.0,0.1706239646604086,70.62790697674419,0.47102385335111413,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-05,28,6,1,107.0,0.0590833793484262,51.0,0.627450980392157,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-06,8,2,1,33.0,0.0182219768083931,52.0,0.173076923076923,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-11,22,8,1,36.0,0.0198785201546107,166.0,0.1265060240963855,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-17,7,1,1,63.0,0.0347874102705687,38.0,0.2631578947368421,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-18,10,1,1,44.0,0.0242959690778575,65.0,0.2307692307692307,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-19,6,1,1,32.0,0.0176697956929873,43.0,0.1395348837209302,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-20,8,4,1,57.0,0.0314743235781336,45.0,0.2888888888888888,0.0,0.125,0.125,0.0625
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-21,26,10,1,95.0,0.052457205963556,139.0,0.3309352517985611,0.0,0.0,0.038461538461538464,0.007692307692307693
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-22,23,3,1,59.0,0.0325786858089453,155.0,0.1290322580645161,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-26,66,11,1,80.0,0.0441744892324682,422.0,0.1090047393364928,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-27,5,3,1,80.0,0.0441744892324682,34.0,0.1470588235294117,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-28,22,2,2,66.0,0.0364439536167863,55.36363636363637,0.3852813852813852,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2020-12-29,40,5,2,93.0,0.051352843732744305,109.725,0.2010025062656641,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-02,6,2,1,28.0,0.021164021164021097,43.0,0.3023255813953488,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-04,11,6,1,36.0,0.027210884353741402,36.0,0.3888888888888889,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-07,7,1,1,97.0,0.07331821617535901,46.0,0.1739130434782608,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-08,25,6,3,206.0,0.1557067271352985,42.4,0.48883710407239817,0.0,0.04,0.04,0.02
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-10,7,2,1,65.0,0.0491307634164777,39.0,0.1794871794871795,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-16,6,1,1,44.0,0.0332577475434618,31.0,0.22580645161290316,0.0,0.0,0.8333333333333334,0.16666666666666669
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-21,20,5,1,47.0,0.0355253212396069,141.0,0.2340425531914893,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-22,17,2,1,71.0,0.0536659108087679,62.0,0.2741935483870967,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-27,12,1,1,32.0,0.0241874527588813,81.0,0.1481481481481481,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-01-31,13,3,1,47.0,0.0355253212396069,51.0,0.39215686274509803,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-02-01,15,4,1,55.0,0.0603070175438596,72.0,0.2777777777777778,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-02-11,22,7,2,208.0,0.2280701754385964,23.727272727272727,0.8070101941069684,0.0,0.6363636363636364,0.6818181818181818,0.32727272727272727
quick_target100_mel96_f16000,true_ship_majority_date,2021-02-12,27,7,2,139.0,0.1524122807017544,45.148148148148145,0.4853529487675829,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-02-13,33,13,1,79.0,0.0866228070175438,252.0,0.115079365079365,0.0,0.0,0.0,0.0
quick_target100_mel96_f16000,true_ship_majority_date,2021-02-14,154,13,3,148.0,0.1622807017543859,38.77922077922078,0.8649834910851861,0.5454545454545454,0.5714285714285714,0.5714285714285714,0.5584415584415584
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-07-24,8,4,1,21.0,0.0867768595041322,57.0,0.3684210526315789,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-07-27,18,9,2,69.0,0.2851239669421487,35.0,1.0,0.0,0.05555555555555555,0.16666666666666666,0.05
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-07-29,30,6,1,28.0,0.1157024793388429,14.0,1.0,0.23333333333333334,0.4666666666666667,0.5666666666666667,0.37
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-07-30,14,8,1,42.0,0.1735537190082644,50.0,0.38,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-07-31,46,20,2,65.0,0.268595041322314,30.782608695652176,0.852437417654809,0.13043478260869565,0.1956521739130435,0.2391304347826087,0.17173913043478262
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-01,44,15,3,74.0,0.0564024390243902,53.40909090909091,0.5353896103896104,0.022727272727272728,0.09090909090909091,0.11363636363636363,0.06136363636363636
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-03,12,5,1,27.0,0.0205792682926829,23.0,0.5652173913043478,0.0,0.4166666666666667,0.6666666666666666,0.2583333333333333
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-04,7,5,1,17.0,0.0129573170731707,34.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-05,14,8,1,25.0,0.0190548780487804,42.0,0.5952380952380952,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-11,20,10,2,56.0,0.0426829268292682,43.5,0.47355769230769235,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-13,6,5,1,49.0,0.0373475609756097,28.0,0.35714285714285704,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-14,48,13,4,85.0,0.0647865853658536,28.291666666666668,0.6512326521517698,0.020833333333333332,0.25,0.3541666666666667,0.15625
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-15,15,5,1,43.0,0.0327743902439024,98.0,0.3571428571428571,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-18,38,14,3,224.0,0.1707317073170731,52.31578947368421,0.4090489381348107,0.0,0.02631578947368421,0.02631578947368421,0.013157894736842105
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-19,68,19,5,222.0,0.1692073170731707,91.30882352941177,0.30266864448774256,0.0,0.0,0.014705882352941176,0.0029411764705882353
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-21,92,22,5,164.0,0.125,64.48913043478261,0.5569099142519722,0.0,0.0,0.010869565217391304,0.002173913043478261
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-08-22,9,4,1,105.0,0.080030487804878,48.0,0.3125,0.0,0.1111111111111111,0.2222222222222222,0.07777777777777778
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-09-25,25,9,1,155.0,0.6681034482758621,106.0,0.2735849056603773,0.0,0.08,0.12,0.048
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-09-28,12,1,1,17.0,0.0732758620689655,91.0,0.1868131868131868,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-10-30,90,12,8,275.0,0.6658595641646489,66.15555555555555,0.3216506135502774,0.0,0.0,0.022222222222222223,0.0044444444444444444
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-10-31,9,3,1,93.0,0.2251815980629539,28.0,0.5,0.0,0.2222222222222222,0.4444444444444444,0.15555555555555556
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-04,11,3,1,19.0,0.0421286031042128,65.0,0.24615384615384614,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-06,6,2,1,9.0,0.0199556541019955,36.0,0.1666666666666666,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-12,15,2,1,55.0,0.1219512195121951,105.0,0.5238095238095238,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-22,13,3,1,38.0,0.0842572062084257,81.0,0.2592592592592592,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-23,13,5,1,37.0,0.082039911308204,73.0,0.273972602739726,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-24,28,5,1,30.0,0.0665188470066518,181.0,0.0939226519337016,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-26,9,1,1,21.0,0.0465631929046563,65.0,0.3230769230769231,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-28,6,3,1,32.0,0.0709534368070953,36.0,0.2777777777777778,0.0,0.0,0.16666666666666666,0.03333333333333333
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-29,7,1,1,17.0,0.03769401330376939,34.0,0.3529411764705882,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-11-30,10,2,1,23.0,0.050997782705099706,62.0,0.3548387096774194,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-02,18,4,1,43.0,0.0237437879624516,133.0,0.1729323308270676,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-04,86,17,7,309.0,0.1706239646604086,70.62790697674419,0.47102385335111413,0.0,0.0,0.011627906976744186,0.002325581395348837
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-05,28,10,1,107.0,0.0590833793484262,51.0,0.627450980392157,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-06,8,3,1,33.0,0.0182219768083931,52.0,0.173076923076923,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-11,22,8,1,36.0,0.0198785201546107,166.0,0.1265060240963855,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-17,7,2,1,63.0,0.0347874102705687,38.0,0.2631578947368421,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-18,10,1,1,44.0,0.0242959690778575,65.0,0.2307692307692307,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-19,6,2,1,32.0,0.0176697956929873,43.0,0.1395348837209302,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-20,8,5,1,57.0,0.0314743235781336,45.0,0.2888888888888888,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-21,26,11,1,95.0,0.052457205963556,139.0,0.3309352517985611,0.0,0.038461538461538464,0.038461538461538464,0.019230769230769232
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-22,23,5,1,59.0,0.0325786858089453,155.0,0.1290322580645161,0.0,0.043478260869565216,0.043478260869565216,0.021739130434782608
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-26,66,10,1,80.0,0.0441744892324682,422.0,0.1090047393364928,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-27,5,2,1,80.0,0.0441744892324682,34.0,0.1470588235294117,0.0,0.0,0.2,0.04000000000000001
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-28,22,1,2,66.0,0.0364439536167863,55.36363636363637,0.3852813852813852,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2020-12-29,40,6,2,93.0,0.051352843732744305,109.725,0.2010025062656641,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-02,6,1,1,28.0,0.021164021164021097,43.0,0.3023255813953488,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-04,11,5,1,36.0,0.027210884353741402,36.0,0.3888888888888889,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-07,7,2,1,97.0,0.07331821617535901,46.0,0.1739130434782608,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-08,25,6,3,206.0,0.1557067271352985,42.4,0.48883710407239817,0.0,0.0,0.04,0.008
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-10,7,1,1,65.0,0.0491307634164777,39.0,0.1794871794871795,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-16,6,2,1,44.0,0.0332577475434618,31.0,0.22580645161290316,0.0,0.16666666666666666,0.8333333333333334,0.21666666666666667
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-21,20,4,1,47.0,0.0355253212396069,141.0,0.2340425531914893,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-22,17,2,1,71.0,0.0536659108087679,62.0,0.2741935483870967,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-27,12,3,1,32.0,0.0241874527588813,81.0,0.1481481481481481,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-01-31,13,4,1,47.0,0.0355253212396069,51.0,0.39215686274509803,0.0,0.07692307692307693,0.15384615384615385,0.05384615384615385
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-02-01,15,2,1,55.0,0.0603070175438596,72.0,0.2777777777777778,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-02-11,22,10,2,208.0,0.2280701754385964,23.727272727272727,0.8070101941069684,0.045454545454545456,0.36363636363636365,0.4090909090909091,0.21363636363636362
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-02-12,27,8,2,139.0,0.1524122807017544,45.148148148148145,0.4853529487675829,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-02-13,33,12,1,79.0,0.0866228070175438,252.0,0.115079365079365,0.0,0.0,0.0,0.0
quick_target100_trainonly_mel96_f16000,true_ship_majority_date,2021-02-14,154,16,3,148.0,0.1622807017543859,38.77922077922078,0.8649834910851861,0.5194805194805194,0.538961038961039,0.5454545454545454,0.5305194805194805
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-07-24,8,6,1,21.0,0.0867768595041322,57.0,0.3684210526315789,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-07-27,18,5,2,69.0,0.2851239669421487,35.0,1.0,0.0,0.0,0.05555555555555555,0.011111111111111112
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-07-29,30,11,1,28.0,0.1157024793388429,14.0,1.0,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-07-30,14,8,1,42.0,0.1735537190082644,50.0,0.38,0.14285714285714285,0.42857142857142855,0.5,0.3
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-07-31,46,12,2,65.0,0.268595041322314,30.782608695652176,0.852437417654809,0.06521739130434782,0.13043478260869565,0.1956521739130435,0.1108695652173913
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-01,44,14,3,74.0,0.0564024390243902,53.40909090909091,0.5353896103896104,0.13636363636363635,0.25,0.4318181818181818,0.22954545454545455
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-03,12,7,1,27.0,0.0205792682926829,23.0,0.5652173913043478,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-04,7,4,1,17.0,0.0129573170731707,34.0,0.4117647058823529,0.0,0.0,0.14285714285714285,0.02857142857142857
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-05,14,9,1,25.0,0.0190548780487804,42.0,0.5952380952380952,0.0,0.07142857142857142,0.14285714285714285,0.049999999999999996
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-11,20,11,2,56.0,0.0426829268292682,43.5,0.47355769230769235,0.0,0.05,0.15,0.045
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-13,6,4,1,49.0,0.0373475609756097,28.0,0.35714285714285704,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-14,48,21,4,85.0,0.0647865853658536,28.291666666666668,0.6512326521517698,0.0,0.0,0.0625,0.0125
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-15,15,6,1,43.0,0.0327743902439024,98.0,0.3571428571428571,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-18,38,15,3,224.0,0.1707317073170731,52.31578947368421,0.4090489381348107,0.0,0.02631578947368421,0.02631578947368421,0.013157894736842105
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-19,68,18,5,222.0,0.1692073170731707,91.30882352941177,0.30266864448774256,0.10294117647058823,0.1323529411764706,0.16176470588235295,0.12352941176470589
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-21,92,27,5,164.0,0.125,64.48913043478261,0.5569099142519722,0.05434782608695652,0.06521739130434782,0.09782608695652174,0.06630434782608695
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-08-22,9,6,1,105.0,0.080030487804878,48.0,0.3125,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-09-25,25,12,1,155.0,0.6681034482758621,106.0,0.2735849056603773,0.0,0.08,0.16,0.056
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-09-28,12,3,1,17.0,0.0732758620689655,91.0,0.1868131868131868,0.0,0.0,0.08333333333333333,0.016666666666666666
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-10-30,90,22,8,275.0,0.6658595641646489,66.15555555555555,0.3216506135502774,0.0,0.022222222222222223,0.03333333333333333,0.013333333333333334
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-10-31,9,8,1,93.0,0.2251815980629539,28.0,0.5,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-04,11,3,1,19.0,0.0421286031042128,65.0,0.24615384615384614,0.0,0.09090909090909091,0.18181818181818182,0.06363636363636364
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-06,6,4,1,9.0,0.0199556541019955,36.0,0.1666666666666666,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-12,15,5,1,55.0,0.1219512195121951,105.0,0.5238095238095238,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-22,13,6,1,38.0,0.0842572062084257,81.0,0.2592592592592592,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-23,13,7,1,37.0,0.082039911308204,73.0,0.273972602739726,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-24,28,7,1,30.0,0.0665188470066518,181.0,0.0939226519337016,0.03571428571428571,0.14285714285714285,0.35714285714285715,0.13214285714285715
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-26,9,3,1,21.0,0.0465631929046563,65.0,0.3230769230769231,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-28,6,3,1,32.0,0.0709534368070953,36.0,0.2777777777777778,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-29,7,2,1,17.0,0.03769401330376939,34.0,0.3529411764705882,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-11-30,10,6,1,23.0,0.050997782705099706,62.0,0.3548387096774194,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-02,18,5,1,43.0,0.0237437879624516,133.0,0.1729323308270676,0.0,0.1111111111111111,0.2222222222222222,0.07777777777777778
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-04,86,25,7,309.0,0.1706239646604086,70.62790697674419,0.47102385335111413,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-05,28,17,1,107.0,0.0590833793484262,51.0,0.627450980392157,0.0,0.0,0.03571428571428571,0.007142857142857143
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-06,8,5,1,33.0,0.0182219768083931,52.0,0.173076923076923,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-11,22,9,1,36.0,0.0198785201546107,166.0,0.1265060240963855,0.0,0.09090909090909091,0.13636363636363635,0.05454545454545454
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-17,7,4,1,63.0,0.0347874102705687,38.0,0.2631578947368421,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-18,10,3,1,44.0,0.0242959690778575,65.0,0.2307692307692307,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-19,6,2,1,32.0,0.0176697956929873,43.0,0.1395348837209302,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-20,8,4,1,57.0,0.0314743235781336,45.0,0.2888888888888888,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-21,26,7,1,95.0,0.052457205963556,139.0,0.3309352517985611,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.13846153846153847
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-22,23,10,1,59.0,0.0325786858089453,155.0,0.1290322580645161,0.043478260869565216,0.13043478260869565,0.391304347826087,0.1391304347826087
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-26,66,18,1,80.0,0.0441744892324682,422.0,0.1090047393364928,0.48484848484848486,0.7121212121212122,0.8333333333333334,0.6227272727272728
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-27,5,3,1,80.0,0.0441744892324682,34.0,0.1470588235294117,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-28,22,6,2,66.0,0.0364439536167863,55.36363636363637,0.3852813852813852,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2020-12-29,40,9,2,93.0,0.051352843732744305,109.725,0.2010025062656641,0.075,0.125,0.15,0.105
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-02,6,2,1,28.0,0.021164021164021097,43.0,0.3023255813953488,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-04,11,8,1,36.0,0.027210884353741402,36.0,0.3888888888888889,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-07,7,3,1,97.0,0.07331821617535901,46.0,0.1739130434782608,0.0,0.0,0.14285714285714285,0.02857142857142857
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-08,25,5,3,206.0,0.1557067271352985,42.4,0.48883710407239817,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-10,7,3,1,65.0,0.0491307634164777,39.0,0.1794871794871795,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-16,6,3,1,44.0,0.0332577475434618,31.0,0.22580645161290316,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-21,20,7,1,47.0,0.0355253212396069,141.0,0.2340425531914893,0.05,0.1,0.25,0.10500000000000001
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-22,17,6,1,71.0,0.0536659108087679,62.0,0.2741935483870967,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-27,12,6,1,32.0,0.0241874527588813,81.0,0.1481481481481481,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-01-31,13,6,1,47.0,0.0355253212396069,51.0,0.39215686274509803,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-02-01,15,7,1,55.0,0.0603070175438596,72.0,0.2777777777777778,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-02-11,22,7,2,208.0,0.2280701754385964,23.727272727272727,0.8070101941069684,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-02-12,27,7,2,139.0,0.1524122807017544,45.148148148148145,0.4853529487675829,0.0,0.0,0.0,0.0
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-02-13,33,12,1,79.0,0.0866228070175438,252.0,0.115079365079365,0.15151515151515152,0.5151515151515151,0.5757575757575758,0.34545454545454546
robust_rows100_seed123_ep2_aug,true_ship_majority_date,2021-02-14,154,20,3,148.0,0.1622807017543859,38.77922077922078,0.8649834910851861,0.0,0.012987012987012988,0.025974025974025976,0.009090909090909092
