file,class,n,Accuracy
hyunwoo/all_candidates_greedy_segmented_ensemble_v2_submission.csv,A_SmallWorking,1147,0.967741935483871
hyunwoo/all_candidates_greedy_segmented_ensemble_v2_submission.csv,B_MotorBoat,495,0.907070707070707
hyunwoo/all_candidates_greedy_segmented_ensemble_v2_submission.csv,C_Passenger,313,0.8115015974440895
hyunwoo/all_candidates_greedy_segmented_ensemble_v2_submission.csv,D_LargeShip,714,0.9971988795518207
hyunwoo/month_prior_segmented_ensemble_submission.csv,A_SmallWorking,1147,0.8997384481255449
hyunwoo/month_prior_segmented_ensemble_submission.csv,B_MotorBoat,495,0.8242424242424242
hyunwoo/month_prior_segmented_ensemble_submission.csv,C_Passenger,313,0.65814696485623
hyunwoo/month_prior_segmented_ensemble_submission.csv,D_LargeShip,714,0.9733893557422969
hyunwoo/prior_augmented_segmented_ensemble_submission.csv,A_SmallWorking,1147,0.9067131647776809
hyunwoo/prior_augmented_segmented_ensemble_submission.csv,B_MotorBoat,495,0.8282828282828283
hyunwoo/prior_augmented_segmented_ensemble_submission.csv,C_Passenger,313,0.670926517571885
hyunwoo/prior_augmented_segmented_ensemble_submission.csv,D_LargeShip,714,0.9677871148459384
hyunwoo/valid_greedy_segmented_ensemble_submission.csv,A_SmallWorking,1147,0.9197907585004359
hyunwoo/valid_greedy_segmented_ensemble_submission.csv,B_MotorBoat,495,0.8323232323232324
hyunwoo/valid_greedy_segmented_ensemble_submission.csv,C_Passenger,313,0.7124600638977636
hyunwoo/valid_greedy_segmented_ensemble_submission.csv,D_LargeShip,714,0.9705882352941176
