filename,top5_ship_ids
task2_test_000518.wav,"277,30,38,143,276"
task2_test_000519.wav,"94,52,313,271,154"
task2_test_000520.wav,"61,360,206,271,122"
task2_test_000521.wav,"240,97,293,52,217"
task2_test_000522.wav,"30,298,305,3,277"
task2_test_000523.wav,"94,360,89,52,251"
task2_test_000524.wav,"276,30,53,32,277"
task2_test_000525.wav,"30,32,53,276,155"
task2_test_000526.wav,"298,30,3,155,276"
task2_test_000527.wav,"30,276,163,53,120"
task2_test_000528.wav,"280,3,305,240,30"
task2_test_000529.wav,"30,32,155,276,163"
task2_test_000530.wav,"30,155,143,276,305"
task2_test_000531.wav,"122,360,280,206,178"
task2_test_000532.wav,"298,30,155,276,3"
task2_test_000533.wav,"271,61,251,97,52"
task2_test_000534.wav,"30,163,53,276,32"
task2_test_000535.wav,"276,143,277,20,30"
task2_test_000536.wav,"61,97,206,271,360"
task2_test_000537.wav,"30,155,276,32,277"
task2_test_000538.wav,"30,201,276,155,277"
task2_test_000539.wav,"122,280,89,206,360"
task2_test_000540.wav,"277,30,276,38,155"
task2_test_000541.wav,"30,20,155,53,143"
task2_test_000542.wav,"268,172,170,3,30"
task2_test_000543.wav,"30,268,196,280,122"
task2_test_000544.wav,"30,276,155,163,143"
task2_test_000545.wav,"276,30,201,32,277"
task2_test_000546.wav,"30,276,32,277,201"
task2_test_000547.wav,"268,3,155,30,206"
task2_test_000548.wav,"201,277,276,30,143"
task2_test_000549.wav,"360,313,154,271,206"
task2_test_000550.wav,"30,155,20,32,143"
task2_test_000551.wav,"276,3,163,30,328"
task2_test_000552.wav,"30,53,276,120,277"
task2_test_000553.wav,"30,155,143,276,20"
task2_test_000554.wav,"97,240,122,360,52"
task2_test_000555.wav,"122,280,206,89,196"
task2_test_000556.wav,"298,30,155,3,276"
task2_test_000557.wav,"240,52,97,105,122"
task2_test_000558.wav,"201,276,30,32,155"
task2_test_000559.wav,"94,52,251,89,360"
task2_test_000560.wav,"240,52,313,105,89"
task2_test_000561.wav,"30,143,276,155,305"
task2_test_000562.wav,"30,32,276,155,112"
task2_test_000563.wav,"30,276,20,201,307"
task2_test_000564.wav,"30,20,53,276,361"
task2_test_000565.wav,"53,30,277,32,276"
task2_test_000566.wav,"30,298,276,3,163"
task2_test_000567.wav,"61,196,360,271,206"
task2_test_000568.wav,"30,53,276,32,260"
task2_test_000569.wav,"30,276,155,108,163"
task2_test_000570.wav,"30,305,143,146,277"
task2_test_000571.wav,"30,143,38,32,277"
task2_test_000572.wav,"32,277,276,30,143"
task2_test_000573.wav,"240,97,52,293,217"
task2_test_000574.wav,"30,143,32,155,276"
task2_test_000575.wav,"30,143,155,276,319"
task2_test_000576.wav,"277,30,276,163,53"
task2_test_000577.wav,"30,298,163,3,32"
task2_test_000578.wav,"271,52,7,132,360"
task2_test_000579.wav,"97,61,52,360,154"
task2_test_000580.wav,"30,53,155,277,32"
task2_test_000581.wav,"268,280,122,30,196"
task2_test_000582.wav,"271,360,206,61,7"
task2_test_000583.wav,"30,143,201,277,276"
task2_test_000584.wav,"52,313,154,94,271"
task2_test_000585.wav,"298,30,163,3,32"
task2_test_000586.wav,"30,155,276,277,328"
task2_test_000587.wav,"30,20,276,307,155"
task2_test_000588.wav,"155,30,32,276,256"
task2_test_000589.wav,"298,30,155,305,3"
task2_test_000590.wav,"97,61,206,360,271"
task2_test_000591.wav,"30,143,20,276,361"
task2_test_000592.wav,"30,276,277,120,32"
task2_test_000593.wav,"52,313,360,154,105"
task2_test_000594.wav,"276,30,32,277,143"
task2_test_000595.wav,"94,360,89,52,251"
task2_test_000596.wav,"155,32,276,30,53"
task2_test_000597.wav,"30,276,305,143,32"
task2_test_000598.wav,"30,3,305,328,276"
task2_test_000599.wav,"97,293,154,240,360"
task2_test_000600.wav,"30,53,20,155,276"
task2_test_000601.wav,"360,271,7,89,196"
task2_test_000602.wav,"30,277,276,120,163"
task2_test_000603.wav,"30,276,143,155,38"
task2_test_000604.wav,"30,155,20,53,172"
task2_test_000605.wav,"30,32,276,163,53"
task2_test_000606.wav,"30,276,361,143,108"
task2_test_000607.wav,"268,280,30,206,155"
task2_test_000608.wav,"271,196,52,122,360"
task2_test_000609.wav,"30,276,120,163,53"
task2_test_000610.wav,"30,298,155,53,32"
task2_test_000611.wav,"206,360,61,196,271"
task2_test_000612.wav,"30,155,32,256,276"
task2_test_000613.wav,"30,277,276,32,53"
task2_test_000614.wav,"30,143,20,276,361"
task2_test_000615.wav,"298,30,38,163,3"
task2_test_000616.wav,"196,122,280,206,30"
task2_test_000617.wav,"30,155,20,53,276"
task2_test_000618.wav,"276,30,361,201,108"
task2_test_000619.wav,"30,120,53,276,163"
task2_test_000620.wav,"30,276,20,277,143"
task2_test_000621.wav,"30,53,155,276,32"
task2_test_000622.wav,"268,3,155,30,206"
task2_test_000623.wav,"30,155,143,276,319"
task2_test_000624.wav,"240,52,105,89,97"
task2_test_000625.wav,"293,52,97,122,240"
task2_test_000626.wav,"276,30,20,143,277"
task2_test_000627.wav,"30,20,155,53,276"
task2_test_000628.wav,"201,276,277,30,155"
task2_test_000629.wav,"30,155,53,172,32"
task2_test_000630.wav,"298,30,155,276,3"
task2_test_000631.wav,"30,155,20,276,32"
task2_test_000632.wav,"196,271,61,206,89"
task2_test_000633.wav,"280,305,268,3,276"
task2_test_000634.wav,"3,30,206,305,268"
task2_test_000635.wav,"298,30,155,276,277"
task2_test_000636.wav,"30,276,328,163,155"
task2_test_000637.wav,"30,276,201,307,53"
task2_test_000638.wav,"30,20,53,155,276"
task2_test_000639.wav,"30,155,298,53,163"
task2_test_000640.wav,"360,271,196,206,7"
task2_test_000641.wav,"30,277,38,155,32"
task2_test_000642.wav,"53,30,276,277,32"
task2_test_000643.wav,"32,30,155,53,276"
task2_test_000644.wav,"280,122,206,132,360"
task2_test_000645.wav,"30,298,305,3,155"
task2_test_000646.wav,"30,155,305,276,328"
task2_test_000647.wav,"30,32,112,276,155"
task2_test_000648.wav,"206,97,360,61,122"
task2_test_000649.wav,"298,155,30,276,277"
task2_test_000650.wav,"30,155,276,32,172"
task2_test_000651.wav,"271,196,7,89,360"
task2_test_000652.wav,"206,360,313,271,154"
task2_test_000653.wav,"298,30,163,32,319"
task2_test_000654.wav,"30,276,155,163,277"
task2_test_000655.wav,"61,97,52,360,271"
task2_test_000656.wav,"30,32,155,256,276"
task2_test_000657.wav,"30,155,20,276,53"
task2_test_000658.wav,"30,163,53,276,155"
task2_test_000659.wav,"201,276,30,32,277"
task2_test_000660.wav,"271,122,313,360,61"
task2_test_000661.wav,"276,298,3,30,155"
task2_test_000662.wav,"360,268,271,88,251"
task2_test_000663.wav,"30,155,143,276,20"
task2_test_000664.wav,"271,360,7,89,196"
task2_test_000665.wav,"240,52,97,360,154"
task2_test_000666.wav,"30,155,298,53,163"
task2_test_000667.wav,"30,53,32,276,277"
task2_test_000668.wav,"30,277,38,32,276"
task2_test_000669.wav,"30,53,163,32,155"
task2_test_000670.wav,"30,32,277,276,112"
task2_test_000671.wav,"360,7,196,206,61"
task2_test_000672.wav,"61,360,97,52,206"
task2_test_000673.wav,"30,276,108,277,32"
task2_test_000674.wav,"206,61,360,122,271"
task2_test_000675.wav,"305,30,3,298,206"
task2_test_000676.wav,"30,276,143,201,163"
task2_test_000677.wav,"30,20,276,143,53"
task2_test_000678.wav,"30,276,277,120,163"
task2_test_000679.wav,"30,276,32,201,20"
task2_test_000680.wav,"30,20,53,155,172"
task2_test_000681.wav,"276,30,201,32,277"
task2_test_000682.wav,"298,30,163,3,32"
task2_test_000683.wav,"276,30,112,132,20"
task2_test_000684.wav,"3,276,30,163,328"
task2_test_000685.wav,"30,298,32,163,155"
task2_test_000686.wav,"30,277,155,276,38"
task2_test_000687.wav,"97,240,52,154,217"
task2_test_000688.wav,"30,276,163,53,155"
task2_test_000689.wav,"201,30,276,53,155"
task2_test_000690.wav,"32,30,155,256,276"
task2_test_000691.wav,"30,155,276,53,32"
task2_test_000692.wav,"30,277,53,32,276"
task2_test_000693.wav,"30,163,53,155,298"
task2_test_000694.wav,"30,277,276,38,120"
task2_test_000695.wav,"30,276,53,108,155"
task2_test_000696.wav,"30,276,32,277,108"
task2_test_000697.wav,"298,30,155,276,163"
task2_test_000698.wav,"30,163,120,276,53"
task2_test_000699.wav,"201,276,360,30,268"
task2_test_000700.wav,"30,3,276,143,280"
task2_test_000701.wav,"276,30,20,143,277"
task2_test_000702.wav,"30,277,53,155,276"
task2_test_000703.wav,"276,30,3,163,143"
task2_test_000704.wav,"313,52,360,271,105"
task2_test_000705.wav,"30,276,163,53,277"
task2_test_000706.wav,"122,280,206,132,360"
task2_test_000707.wav,"30,298,38,3,155"
task2_test_000708.wav,"30,277,201,143,276"
task2_test_000709.wav,"122,280,196,206,30"
task2_test_000710.wav,"30,277,38,276,155"
task2_test_000711.wav,"30,143,32,38,276"
task2_test_000712.wav,"201,276,30,32,277"
task2_test_000713.wav,"360,122,280,206,178"
task2_test_000714.wav,"30,276,345,53,305"
task2_test_000715.wav,"271,196,89,7,360"
task2_test_000716.wav,"360,94,251,89,52"
task2_test_000717.wav,"122,268,280,132,360"
task2_test_000718.wav,"201,30,276,53,163"
task2_test_000719.wav,"30,120,277,276,155"
task2_test_000720.wav,"30,32,155,256,276"
task2_test_000721.wav,"122,360,280,178,206"
task2_test_000722.wav,"30,298,155,53,163"
task2_test_000723.wav,"313,52,360,240,105"
task2_test_000724.wav,"30,276,53,307,20"
task2_test_000725.wav,"52,360,154,313,240"
task2_test_000726.wav,"298,30,163,32,319"
task2_test_000727.wav,"268,155,30,280,3"
task2_test_000728.wav,"30,155,20,276,32"
task2_test_000729.wav,"30,276,163,328,155"
task2_test_000730.wav,"201,276,277,30,155"
task2_test_000731.wav,"30,276,53,155,163"
task2_test_000732.wav,"201,30,276,53,163"
task2_test_000733.wav,"298,30,163,3,319"
task2_test_000734.wav,"30,3,163,276,32"
task2_test_000735.wav,"30,108,163,276,143"
task2_test_000736.wav,"30,32,276,277,20"
task2_test_000737.wav,"155,298,30,163,53"
task2_test_000738.wav,"280,122,206,360,132"
task2_test_000739.wav,"360,132,280,268,313"
task2_test_000740.wav,"30,276,20,143,155"
task2_test_000741.wav,"32,276,30,277,143"
task2_test_000742.wav,"52,196,122,97,55"
task2_test_000743.wav,"30,277,38,155,276"
task2_test_000744.wav,"30,277,298,276,3"
task2_test_000745.wav,"360,271,132,122,313"
task2_test_000746.wav,"30,256,155,32,143"
task2_test_000747.wav,"122,360,280,206,271"
task2_test_000748.wav,"52,313,240,360,105"
task2_test_000749.wav,"360,206,52,271,132"
task2_test_000750.wav,"30,276,155,305,328"
task2_test_000751.wav,"155,30,20,53,276"
task2_test_000752.wav,"360,52,206,271,132"
task2_test_000753.wav,"201,276,32,30,277"
task2_test_000754.wav,"30,155,32,256,319"
task2_test_000755.wav,"30,20,276,143,53"
task2_test_000756.wav,"30,38,277,143,276"
task2_test_000757.wav,"276,143,30,32,163"
task2_test_000758.wav,"30,32,277,143,155"
task2_test_000759.wav,"122,280,206,132,196"
task2_test_000760.wav,"97,61,360,52,206"
task2_test_000761.wav,"276,30,201,143,112"
task2_test_000762.wav,"30,32,276,277,112"
task2_test_000763.wav,"3,30,298,268,163"
task2_test_000764.wav,"30,155,276,53,32"
task2_test_000765.wav,"360,94,89,251,105"
task2_test_000766.wav,"30,276,20,143,201"
task2_test_000767.wav,"30,53,32,155,276"
task2_test_000768.wav,"30,32,155,276,256"
task2_test_000769.wav,"61,360,97,52,206"
task2_test_000770.wav,"122,313,132,360,271"
task2_test_000771.wav,"53,30,276,277,155"
task2_test_000772.wav,"298,30,38,3,163"
task2_test_000773.wav,"298,155,30,32,276"
task2_test_000774.wav,"30,155,276,143,305"
task2_test_000775.wav,"30,201,277,143,276"
task2_test_000776.wav,"30,276,143,38,155"
task2_test_000777.wav,"30,53,155,276,163"
task2_test_000778.wav,"30,120,276,53,163"
task2_test_000779.wav,"94,52,240,89,105"
task2_test_000780.wav,"206,271,61,360,196"
task2_test_000781.wav,"30,276,361,143,108"
task2_test_000782.wav,"52,97,356,89,217"
task2_test_000783.wav,"30,155,276,163,108"
task2_test_000784.wav,"206,271,360,196,7"
task2_test_000785.wav,"201,276,30,32,277"
task2_test_000786.wav,"293,97,240,217,52"
task2_test_000787.wav,"30,53,32,277,276"
task2_test_000788.wav,"155,30,268,3,206"
task2_test_000789.wav,"298,30,277,3,38"
task2_test_000790.wav,"30,276,155,307,120"
task2_test_000791.wav,"30,276,155,307,120"
task2_test_000792.wav,"271,196,89,52,7"
task2_test_000793.wav,"32,30,155,276,53"
task2_test_000794.wav,"30,319,155,3,163"
task2_test_000795.wav,"30,32,155,256,276"
task2_test_000796.wav,"122,360,280,206,271"
task2_test_000797.wav,"277,30,276,143,38"
task2_test_000798.wav,"30,155,319,276,32"
task2_test_000799.wav,"30,53,155,298,163"
task2_test_000800.wav,"30,277,276,163,53"
task2_test_000801.wav,"30,53,276,163,120"
task2_test_000802.wav,"30,143,20,276,361"
task2_test_000803.wav,"240,52,89,105,313"
task2_test_000804.wav,"53,277,30,276,163"
task2_test_000805.wav,"30,155,276,32,20"
task2_test_000806.wav,"30,276,120,32,163"
task2_test_000807.wav,"360,206,271,196,7"
task2_test_000808.wav,"30,32,155,276,112"
task2_test_000809.wav,"360,196,271,7,313"
task2_test_000810.wav,"30,305,206,298,3"
task2_test_000811.wav,"240,52,89,105,97"
task2_test_000812.wav,"30,276,155,32,277"
task2_test_000813.wav,"268,280,170,155,30"
task2_test_000814.wav,"155,268,30,3,206"
task2_test_000815.wav,"30,155,53,276,163"
task2_test_000816.wav,"30,201,53,276,307"
task2_test_000817.wav,"30,276,20,307,155"
task2_test_000818.wav,"30,276,32,277,201"
task2_test_000819.wav,"30,276,20,277,32"
task2_test_000820.wav,"97,240,122,360,52"
task2_test_000821.wav,"298,30,155,32,319"
task2_test_000822.wav,"298,30,3,319,243"
task2_test_000823.wav,"32,276,277,30,143"
task2_test_000824.wav,"30,276,20,143,32"
task2_test_000825.wav,"30,276,143,201,163"
task2_test_000826.wav,"30,143,276,20,32"
task2_test_000827.wav,"30,276,3,163,298"
task2_test_000828.wav,"143,30,32,305,276"
task2_test_000829.wav,"276,163,256,143,30"
task2_test_000830.wav,"122,280,360,206,132"
task2_test_000831.wav,"206,360,271,196,280"
task2_test_000832.wav,"155,30,163,53,32"
task2_test_000833.wav,"240,97,52,217,122"
task2_test_000834.wav,"30,201,276,155,32"
task2_test_000835.wav,"30,38,155,305,276"
task2_test_000836.wav,"97,313,360,271,52"
task2_test_000837.wav,"30,32,277,276,112"
task2_test_000838.wav,"360,7,154,178,271"
task2_test_000839.wav,"30,155,256,20,32"
task2_test_000840.wav,"276,155,143,256,30"
task2_test_000841.wav,"271,52,7,196,132"
task2_test_000842.wav,"276,143,30,20,277"
task2_test_000843.wav,"30,276,53,120,143"
task2_test_000844.wav,"30,32,143,277,276"
task2_test_000845.wav,"122,178,280,360,206"
task2_test_000846.wav,"277,30,276,163,38"
task2_test_000847.wav,"196,30,268,280,206"
task2_test_000848.wav,"155,30,298,163,277"
task2_test_000849.wav,"30,163,53,120,276"
task2_test_000850.wav,"53,30,163,32,277"
task2_test_000851.wav,"30,53,163,32,276"
task2_test_000852.wav,"360,271,196,7,89"
task2_test_000853.wav,"94,251,52,360,89"
task2_test_000854.wav,"201,276,30,277,155"
task2_test_000855.wav,"360,61,52,206,122"
task2_test_000856.wav,"360,94,251,89,52"
task2_test_000857.wav,"305,276,30,3,328"
task2_test_000858.wav,"360,271,7,178,206"
task2_test_000859.wav,"276,30,307,277,155"
task2_test_000860.wav,"122,280,132,360,206"
task2_test_000861.wav,"30,276,53,120,163"
task2_test_000862.wav,"298,30,155,319,276"
task2_test_000863.wav,"30,276,20,143,155"
task2_test_000864.wav,"240,52,97,360,313"
task2_test_000865.wav,"30,155,32,143,256"
task2_test_000866.wav,"196,30,280,268,122"
task2_test_000867.wav,"30,108,20,155,276"
task2_test_000868.wav,"30,276,155,163,298"
task2_test_000869.wav,"30,201,276,53,163"
task2_test_000870.wav,"30,155,276,53,32"
task2_test_000871.wav,"30,276,277,155,32"
task2_test_000872.wav,"293,52,271,132,360"
task2_test_000873.wav,"52,293,271,132,122"
task2_test_000874.wav,"30,53,155,277,163"
task2_test_000875.wav,"30,143,155,38,32"
task2_test_000876.wav,"30,32,276,277,112"
task2_test_000877.wav,"201,276,30,277,155"
task2_test_000878.wav,"30,276,143,201,163"
task2_test_000879.wav,"30,276,201,143,155"
task2_test_000880.wav,"271,196,89,7,52"
task2_test_000881.wav,"30,32,277,276,112"
task2_test_000882.wav,"30,277,276,38,32"
task2_test_000883.wav,"30,32,155,276,163"
task2_test_000884.wav,"32,277,276,143,30"
task2_test_000885.wav,"313,52,94,360,271"
task2_test_000886.wav,"30,305,3,155,328"
task2_test_000887.wav,"3,268,206,30,155"
task2_test_000888.wav,"268,280,196,170,30"
task2_test_000889.wav,"201,30,276,53,307"
task2_test_000890.wav,"30,3,305,276,155"
task2_test_000891.wav,"276,30,32,201,277"
task2_test_000892.wav,"122,52,97,55,206"
task2_test_000893.wav,"30,277,38,276,163"
task2_test_000894.wav,"30,155,20,276,256"
task2_test_000895.wav,"30,276,53,120,155"
task2_test_000896.wav,"30,155,32,53,276"
task2_test_000897.wav,"30,53,276,155,32"
task2_test_000898.wav,"30,305,298,277,3"
task2_test_000899.wav,"30,143,276,53,20"
task2_test_000900.wav,"271,196,360,206,7"
task2_test_000901.wav,"30,276,53,361,143"
task2_test_000902.wav,"30,155,163,276,53"
task2_test_000903.wav,"276,30,305,155,3"
task2_test_000904.wav,"94,52,251,105,89"
task2_test_000905.wav,"201,276,30,32,277"
task2_test_000906.wav,"268,3,30,155,206"
task2_test_000907.wav,"30,20,276,155,32"
task2_test_000908.wav,"298,30,3,38,277"
task2_test_000909.wav,"30,155,143,276,319"
task2_test_000910.wav,"97,293,52,240,360"
task2_test_000911.wav,"155,30,53,276,20"
task2_test_000912.wav,"30,155,298,319,32"
task2_test_000913.wav,"53,30,163,32,155"
task2_test_000914.wav,"30,3,276,163,32"
task2_test_000915.wav,"201,276,30,277,155"
task2_test_000916.wav,"122,132,280,360,313"
task2_test_000917.wav,"313,52,360,271,97"
task2_test_000918.wav,"30,108,20,361,143"
task2_test_000919.wav,"30,276,32,53,163"
task2_test_000920.wav,"94,52,251,154,313"
task2_test_000921.wav,"30,120,277,276,32"
task2_test_000922.wav,"30,276,143,53,361"
task2_test_000923.wav,"30,276,53,163,143"
task2_test_000924.wav,"206,360,313,280,271"
task2_test_000925.wav,"122,280,89,206,178"
task2_test_000926.wav,"30,276,143,112,163"
task2_test_000927.wav,"196,360,61,271,206"
task2_test_000928.wav,"360,196,206,61,271"
task2_test_000929.wav,"155,30,298,276,163"
task2_test_000930.wav,"94,89,52,97,240"
task2_test_000931.wav,"122,280,206,89,196"
task2_test_000932.wav,"30,276,201,53,307"
task2_test_000933.wav,"30,276,53,155,120"
task2_test_000934.wav,"122,280,206,89,178"
task2_test_000935.wav,"30,276,32,201,277"
task2_test_000936.wav,"30,53,163,155,298"
task2_test_000937.wav,"276,3,298,30,155"
task2_test_000938.wav,"30,53,163,32,277"
task2_test_000939.wav,"298,30,3,305,155"
task2_test_000940.wav,"30,143,155,276,32"
task2_test_000941.wav,"240,52,97,89,105"
task2_test_000942.wav,"30,276,143,53,361"
task2_test_000943.wav,"30,277,32,143,276"
task2_test_000944.wav,"30,32,276,277,143"
task2_test_000945.wav,"360,94,89,251,52"
task2_test_000946.wav,"30,201,276,53,307"
task2_test_000947.wav,"143,30,201,277,276"
task2_test_000948.wav,"155,30,256,32,276"
task2_test_000949.wav,"30,32,155,328,276"
task2_test_000950.wav,"155,32,30,276,256"
task2_test_000951.wav,"268,155,30,3,172"
task2_test_000952.wav,"3,276,30,305,328"
task2_test_000953.wav,"30,298,155,276,163"
task2_test_000954.wav,"30,276,277,163,38"
task2_test_000955.wav,"30,305,268,206,298"
task2_test_000956.wav,"30,53,32,163,155"
task2_test_000957.wav,"30,38,277,276,32"
task2_test_000958.wav,"30,20,155,53,276"
task2_test_000959.wav,"298,276,30,155,163"
task2_test_000960.wav,"30,143,32,276,163"
task2_test_000961.wav,"30,276,328,155,163"
task2_test_000962.wav,"30,32,276,277,112"
task2_test_000963.wav,"30,276,120,163,277"
task2_test_000964.wav,"122,178,360,7,154"
task2_test_000965.wav,"61,271,196,206,360"
task2_test_000966.wav,"30,120,276,155,277"
task2_test_000967.wav,"155,30,276,256,20"
task2_test_000968.wav,"276,30,307,201,53"
task2_test_000969.wav,"52,97,293,196,122"
task2_test_000970.wav,"298,30,32,155,319"
task2_test_000971.wav,"30,276,53,155,108"
task2_test_000972.wav,"30,53,32,276,155"
task2_test_000973.wav,"30,298,32,163,155"
task2_test_000974.wav,"30,276,155,328,163"
task2_test_000975.wav,"298,30,319,155,32"
task2_test_000976.wav,"30,277,38,276,74"
task2_test_000977.wav,"360,271,268,88,251"
task2_test_000978.wav,"30,155,298,276,305"
task2_test_000979.wav,"30,108,155,20,276"
task2_test_000980.wav,"280,30,3,276,240"
task2_test_000981.wav,"240,97,217,52,122"
task2_test_000982.wav,"94,52,251,154,89"
task2_test_000983.wav,"276,30,307,201,277"
task2_test_000984.wav,"30,32,276,155,112"
task2_test_000985.wav,"30,276,155,120,307"
task2_test_000986.wav,"360,122,280,206,178"
task2_test_000987.wav,"30,276,155,201,307"
task2_test_000988.wav,"143,30,201,277,276"
task2_test_000989.wav,"30,20,53,155,276"
task2_test_000990.wav,"30,172,3,155,206"
task2_test_000991.wav,"30,276,277,53,32"
task2_test_000992.wav,"30,163,155,298,53"
task2_test_000993.wav,"240,52,360,97,105"
task2_test_000994.wav,"277,30,38,276,143"
task2_test_000995.wav,"276,30,298,155,163"
task2_test_000996.wav,"30,276,201,307,53"
task2_test_000997.wav,"97,61,313,360,271"
task2_test_000998.wav,"276,30,277,307,32"
task2_test_000999.wav,"30,277,305,206,298"
task2_test_001000.wav,"3,305,30,276,280"
task2_test_001001.wav,"30,32,276,277,143"
task2_test_001002.wav,"30,143,276,260,305"
task2_test_001003.wav,"30,20,155,143,108"
task2_test_001004.wav,"268,155,170,3,30"
task2_test_001005.wav,"32,276,30,277,201"
task2_test_001006.wav,"30,120,276,53,163"
task2_test_001007.wav,"30,277,276,163,155"
task2_test_001008.wav,"30,277,38,276,32"
task2_test_001009.wav,"251,360,89,271,52"
task2_test_001010.wav,"30,163,276,120,53"
task2_test_001011.wav,"53,30,163,32,276"
task2_test_001012.wav,"276,30,108,256,155"
task2_test_001013.wav,"30,32,276,277,112"
task2_test_001014.wav,"155,30,143,319,32"
task2_test_001015.wav,"298,30,155,32,319"
task2_test_001016.wav,"94,52,89,251,97"
task2_test_001017.wav,"30,155,276,32,38"
task2_test_001018.wav,"30,276,53,108,155"
task2_test_001019.wav,"30,155,20,53,276"
task2_test_001020.wav,"201,276,32,30,277"
task2_test_001021.wav,"30,20,53,155,276"
task2_test_001022.wav,"30,201,276,155,32"
task2_test_001023.wav,"52,97,240,154,360"
task2_test_001024.wav,"196,30,206,280,122"
task2_test_001025.wav,"360,94,251,89,105"
task2_test_001026.wav,"122,280,206,89,196"
task2_test_001027.wav,"30,53,276,143,163"
task2_test_001028.wav,"30,53,155,32,276"
task2_test_001029.wav,"155,30,143,276,319"
task2_test_001030.wav,"277,30,276,163,32"
task2_test_001031.wav,"30,276,155,328,163"
task2_test_001032.wav,"276,30,143,32,277"
task2_test_001033.wav,"122,280,206,178,360"
task2_test_001034.wav,"305,30,3,206,298"
task2_test_001035.wav,"3,305,30,276,328"
