filename,top5_ship_ids
task2_test_001036.wav,"30,32,155,276,112"
task2_test_001037.wav,"268,3,155,30,206"
task2_test_001038.wav,"201,143,30,276,277"
task2_test_001039.wav,"94,52,313,105,360"
task2_test_001040.wav,"143,30,201,277,276"
task2_test_001041.wav,"276,143,277,32,20"
task2_test_001042.wav,"298,30,155,319,3"
task2_test_001043.wav,"30,155,276,328,305"
task2_test_001044.wav,"30,53,277,120,32"
task2_test_001045.wav,"30,155,276,328,305"
task2_test_001046.wav,"30,276,201,53,20"
task2_test_001047.wav,"32,30,277,276,143"
task2_test_001048.wav,"30,277,38,32,276"
task2_test_001049.wav,"52,97,154,240,360"
task2_test_001050.wav,"30,328,276,163,155"
task2_test_001051.wav,"52,313,154,360,94"
task2_test_001052.wav,"61,313,52,97,360"
task2_test_001053.wav,"30,155,276,32,20"
task2_test_001054.wav,"271,196,360,7,89"
task2_test_001055.wav,"143,30,201,277,276"
task2_test_001056.wav,"277,30,163,53,276"
task2_test_001057.wav,"360,88,268,356,271"
task2_test_001058.wav,"122,360,280,206,132"
task2_test_001059.wav,"30,276,20,143,155"
task2_test_001060.wav,"30,155,163,53,276"
task2_test_001061.wav,"30,32,112,276,143"
task2_test_001062.wav,"3,30,163,298,276"
task2_test_001063.wav,"276,30,143,20,32"
task2_test_001064.wav,"30,38,277,32,276"
task2_test_001065.wav,"30,277,32,38,305"
task2_test_001066.wav,"30,276,328,155,163"
task2_test_001067.wav,"201,276,277,30,143"
task2_test_001068.wav,"97,240,293,217,52"
task2_test_001069.wav,"30,276,155,298,328"
task2_test_001070.wav,"30,276,201,143,20"
task2_test_001071.wav,"268,305,3,30,206"
task2_test_001072.wav,"30,276,32,277,112"
task2_test_001073.wav,"30,277,53,155,276"
task2_test_001074.wav,"30,32,143,277,276"
task2_test_001075.wav,"30,38,155,277,143"
task2_test_001076.wav,"201,276,30,32,155"
task2_test_001077.wav,"201,30,143,276,277"
task2_test_001078.wav,"30,155,276,256,120"
task2_test_001079.wav,"30,38,143,276,32"
task2_test_001080.wav,"61,97,360,271,206"
task2_test_001081.wav,"201,277,276,30,143"
task2_test_001082.wav,"30,143,32,276,155"
task2_test_001083.wav,"61,97,271,360,52"
task2_test_001084.wav,"30,32,277,276,112"
task2_test_001085.wav,"122,280,206,89,132"
task2_test_001086.wav,"94,89,52,360,251"
task2_test_001087.wav,"360,52,313,97,240"
task2_test_001088.wav,"30,277,38,32,276"
task2_test_001089.wav,"360,7,271,154,196"
task2_test_001090.wav,"30,32,155,256,276"
task2_test_001091.wav,"30,277,201,143,276"
task2_test_001092.wav,"3,30,240,276,163"
task2_test_001093.wav,"30,155,298,163,53"
task2_test_001094.wav,"30,276,155,53,143"
task2_test_001095.wav,"30,276,143,20,32"
task2_test_001096.wav,"240,52,94,105,89"
task2_test_001097.wav,"360,122,97,206,240"
task2_test_001098.wav,"30,277,276,32,38"
task2_test_001099.wav,"30,277,276,38,32"
task2_test_001100.wav,"52,154,97,240,360"
task2_test_001101.wav,"3,30,155,206,268"
task2_test_001102.wav,"298,30,155,276,3"
task2_test_001103.wav,"122,132,313,280,360"
task2_test_001104.wav,"30,276,132,155,32"
task2_test_001105.wav,"30,277,276,163,155"
task2_test_001106.wav,"240,52,313,105,94"
task2_test_001107.wav,"276,143,30,163,277"
task2_test_001108.wav,"30,276,307,277,32"
task2_test_001109.wav,"30,20,53,155,172"
task2_test_001110.wav,"30,276,20,277,32"
task2_test_001111.wav,"360,280,122,206,178"
task2_test_001112.wav,"30,277,38,32,276"
task2_test_001113.wav,"30,276,305,155,3"
task2_test_001114.wav,"30,32,277,276,112"
task2_test_001115.wav,"30,155,143,276,305"
task2_test_001116.wav,"94,52,313,105,251"
task2_test_001117.wav,"360,271,196,206,7"
task2_test_001118.wav,"30,298,155,163,32"
task2_test_001119.wav,"30,276,361,143,53"
task2_test_001120.wav,"30,155,298,53,163"
task2_test_001121.wav,"298,30,319,243,3"
task2_test_001122.wav,"201,276,32,30,277"
task2_test_001123.wav,"268,155,3,30,170"
task2_test_001124.wav,"61,271,206,360,196"
task2_test_001125.wav,"30,32,276,277,112"
task2_test_001126.wav,"30,155,20,53,172"
task2_test_001127.wav,"268,155,30,206,53"
task2_test_001128.wav,"201,30,143,276,277"
task2_test_001129.wav,"30,276,155,163,53"
task2_test_001130.wav,"30,276,32,277,201"
task2_test_001131.wav,"276,30,32,120,53"
task2_test_001132.wav,"30,276,20,277,32"
task2_test_001133.wav,"30,319,155,276,3"
task2_test_001134.wav,"360,356,88,251,52"
task2_test_001135.wav,"277,53,30,276,32"
task2_test_001136.wav,"313,52,360,271,105"
task2_test_001137.wav,"30,201,143,277,276"
task2_test_001138.wav,"30,276,20,32,277"
task2_test_001139.wav,"305,280,30,277,3"
task2_test_001140.wav,"30,155,298,277,53"
task2_test_001141.wav,"360,94,251,89,52"
task2_test_001142.wav,"360,271,88,268,356"
task2_test_001143.wav,"3,30,276,163,328"
task2_test_001144.wav,"163,276,30,3,53"
task2_test_001145.wav,"276,143,277,32,30"
task2_test_001146.wav,"30,120,276,53,32"
task2_test_001147.wav,"30,276,32,201,277"
task2_test_001148.wav,"360,94,251,89,52"
task2_test_001149.wav,"52,196,89,97,217"
task2_test_001150.wav,"30,277,276,38,32"
task2_test_001151.wav,"38,30,143,277,276"
task2_test_001152.wav,"30,276,201,112,143"
task2_test_001153.wav,"30,32,155,53,276"
task2_test_001154.wav,"155,32,30,276,53"
task2_test_001155.wav,"30,53,277,32,120"
task2_test_001156.wav,"298,30,155,276,319"
task2_test_001157.wav,"122,280,206,360,271"
task2_test_001158.wav,"30,276,20,201,155"
task2_test_001159.wav,"30,305,3,298,276"
task2_test_001160.wav,"201,276,277,30,155"
task2_test_001161.wav,"298,305,3,155,30"
task2_test_001162.wav,"122,280,206,360,132"
task2_test_001163.wav,"30,155,143,20,276"
task2_test_001164.wav,"30,155,277,20,120"
task2_test_001165.wav,"53,276,30,163,32"
task2_test_001166.wav,"30,53,163,120,277"
task2_test_001167.wav,"30,3,163,298,268"
task2_test_001168.wav,"271,89,196,7,52"
task2_test_001169.wav,"30,276,120,163,277"
task2_test_001170.wav,"276,30,3,163,328"
task2_test_001171.wav,"30,277,276,3,305"
task2_test_001172.wav,"30,277,276,163,38"
task2_test_001173.wav,"155,30,20,53,172"
task2_test_001174.wav,"143,30,201,277,276"
task2_test_001175.wav,"30,276,201,32,155"
task2_test_001176.wav,"30,20,143,361,53"
task2_test_001177.wav,"30,305,3,298,155"
task2_test_001178.wav,"30,163,108,276,155"
task2_test_001179.wav,"30,155,32,276,256"
task2_test_001180.wav,"30,53,20,276,155"
task2_test_001181.wav,"360,154,313,271,7"
task2_test_001182.wav,"271,61,251,52,360"
task2_test_001183.wav,"155,30,276,32,256"
task2_test_001184.wav,"298,30,155,276,319"
task2_test_001185.wav,"276,30,201,108,53"
task2_test_001186.wav,"30,276,201,345,143"
task2_test_001187.wav,"30,276,155,32,307"
task2_test_001188.wav,"271,360,7,196,89"
task2_test_001189.wav,"30,155,20,276,256"
task2_test_001190.wav,"360,196,271,7,206"
task2_test_001191.wav,"3,276,30,305,163"
task2_test_001192.wav,"360,271,196,206,7"
task2_test_001193.wav,"360,271,196,206,7"
task2_test_001194.wav,"30,120,276,53,277"
task2_test_001195.wav,"30,155,276,53,20"
task2_test_001196.wav,"30,201,277,143,276"
task2_test_001197.wav,"3,30,163,298,268"
task2_test_001198.wav,"240,52,360,97,105"
task2_test_001199.wav,"30,163,298,32,319"
task2_test_001200.wav,"313,52,271,360,97"
task2_test_001201.wav,"30,277,163,53,276"
task2_test_001202.wav,"271,196,89,52,61"
task2_test_001203.wav,"30,276,307,155,277"
task2_test_001204.wav,"30,155,276,53,20"
task2_test_001205.wav,"360,94,251,52,154"
task2_test_001206.wav,"122,280,196,206,30"
task2_test_001207.wav,"30,277,38,276,155"
task2_test_001208.wav,"276,30,201,108,256"
task2_test_001209.wav,"360,271,196,7,154"
task2_test_001210.wav,"206,122,97,360,55"
task2_test_001211.wav,"268,30,155,280,170"
task2_test_001212.wav,"30,155,38,32,276"
task2_test_001213.wav,"360,88,356,251,271"
task2_test_001214.wav,"30,163,3,319,298"
task2_test_001215.wav,"30,32,276,53,277"
task2_test_001216.wav,"201,276,32,30,277"
task2_test_001217.wav,"30,53,155,32,276"
task2_test_001218.wav,"97,122,360,240,52"
task2_test_001219.wav,"122,280,178,206,360"
task2_test_001220.wav,"271,360,196,206,7"
task2_test_001221.wav,"97,61,360,52,313"
task2_test_001222.wav,"30,143,20,155,276"
task2_test_001223.wav,"30,277,276,38,155"
task2_test_001224.wav,"30,155,32,276,53"
task2_test_001225.wav,"30,276,53,20,143"
task2_test_001226.wav,"3,30,268,298,163"
task2_test_001227.wav,"276,30,201,32,277"
task2_test_001228.wav,"30,276,361,20,53"
task2_test_001229.wav,"30,276,277,163,155"
task2_test_001230.wav,"30,276,201,32,53"
task2_test_001231.wav,"30,276,143,20,32"
task2_test_001232.wav,"30,3,206,155,298"
task2_test_001233.wav,"30,276,201,53,307"
task2_test_001234.wav,"30,53,276,155,32"
task2_test_001235.wav,"3,30,172,163,155"
task2_test_001236.wav,"201,277,276,30,143"
task2_test_001237.wav,"3,280,30,240,276"
task2_test_001238.wav,"276,32,30,277,201"
task2_test_001239.wav,"30,276,163,53,32"
task2_test_001240.wav,"30,53,277,120,155"
task2_test_001241.wav,"30,305,328,276,3"
task2_test_001242.wav,"30,298,163,155,319"
task2_test_001243.wav,"30,53,277,276,120"
task2_test_001244.wav,"30,276,155,277,328"
task2_test_001245.wav,"30,298,206,3,155"
task2_test_001246.wav,"30,276,163,155,328"
task2_test_001247.wav,"30,201,276,155,277"
task2_test_001248.wav,"3,305,30,276,328"
task2_test_001249.wav,"30,155,53,163,32"
task2_test_001250.wav,"30,32,276,277,112"
task2_test_001251.wav,"30,32,143,277,276"
task2_test_001252.wav,"30,53,276,20,163"
task2_test_001253.wav,"360,271,7,154,196"
task2_test_001254.wav,"155,276,256,32,201"
task2_test_001255.wav,"52,271,132,196,122"
task2_test_001256.wav,"30,32,276,277,20"
task2_test_001257.wav,"30,163,276,155,3"
task2_test_001258.wav,"298,30,3,276,206"
task2_test_001259.wav,"30,120,32,276,53"
task2_test_001260.wav,"155,30,32,256,276"
task2_test_001261.wav,"30,155,20,276,32"
task2_test_001262.wav,"276,201,30,32,277"
task2_test_001263.wav,"30,276,143,201,20"
task2_test_001264.wav,"30,276,143,20,155"
task2_test_001265.wav,"122,178,360,7,280"
task2_test_001266.wav,"32,30,277,276,143"
task2_test_001267.wav,"313,52,360,271,97"
task2_test_001268.wav,"30,32,53,155,3"
task2_test_001269.wav,"3,30,305,276,155"
task2_test_001270.wav,"298,163,30,3,32"
task2_test_001271.wav,"172,268,155,30,206"
task2_test_001272.wav,"30,305,206,298,3"
task2_test_001273.wav,"30,155,143,276,20"
task2_test_001274.wav,"271,196,360,206,7"
task2_test_001275.wav,"201,30,276,155,277"
task2_test_001276.wav,"61,206,360,271,97"
task2_test_001277.wav,"30,155,20,53,172"
task2_test_001278.wav,"276,108,30,155,163"
task2_test_001279.wav,"360,271,7,196,154"
task2_test_001280.wav,"30,155,305,276,328"
task2_test_001281.wav,"30,298,3,206,305"
task2_test_001282.wav,"30,53,276,163,32"
task2_test_001283.wav,"240,52,97,154,360"
task2_test_001284.wav,"97,240,293,217,52"
task2_test_001285.wav,"293,97,240,154,52"
task2_test_001286.wav,"30,276,277,155,32"
task2_test_001287.wav,"30,155,276,53,328"
task2_test_001288.wav,"30,53,155,163,298"
task2_test_001289.wav,"30,298,163,3,32"
task2_test_001290.wav,"30,53,163,120,32"
task2_test_001291.wav,"30,53,277,32,276"
task2_test_001292.wav,"30,53,276,155,201"
task2_test_001293.wav,"30,163,298,155,319"
task2_test_001294.wav,"52,97,122,293,240"
task2_test_001295.wav,"276,30,143,20,112"
task2_test_001296.wav,"30,53,120,277,32"
task2_test_001297.wav,"30,32,155,276,53"
task2_test_001298.wav,"53,163,276,30,32"
task2_test_001299.wav,"30,298,38,277,3"
task2_test_001300.wav,"122,280,360,313,206"
task2_test_001301.wav,"276,30,155,108,53"
task2_test_001302.wav,"276,30,307,277,20"
task2_test_001303.wav,"313,52,94,271,360"
task2_test_001304.wav,"240,52,89,105,97"
task2_test_001305.wav,"271,196,206,7,360"
task2_test_001306.wav,"30,277,276,120,155"
task2_test_001307.wav,"122,280,206,360,132"
task2_test_001308.wav,"38,30,143,276,277"
task2_test_001309.wav,"360,7,271,89,196"
task2_test_001310.wav,"30,53,277,32,120"
task2_test_001311.wav,"30,277,276,163,120"
task2_test_001312.wav,"30,298,277,155,276"
task2_test_001313.wav,"313,52,360,271,154"
task2_test_001314.wav,"94,360,251,52,89"
task2_test_001315.wav,"277,30,305,276,143"
task2_test_001316.wav,"30,143,276,361,53"
task2_test_001317.wav,"30,53,277,32,155"
task2_test_001318.wav,"30,276,163,53,155"
task2_test_001319.wav,"30,276,112,201,143"
task2_test_001320.wav,"268,280,196,30,122"
task2_test_001321.wav,"52,313,360,154,105"
task2_test_001322.wav,"30,143,155,276,32"
task2_test_001323.wav,"30,120,276,155,53"
task2_test_001324.wav,"196,271,52,89,61"
task2_test_001325.wav,"298,30,32,319,3"
task2_test_001326.wav,"30,32,143,276,155"
task2_test_001327.wav,"3,30,280,305,276"
task2_test_001328.wav,"155,276,30,108,256"
task2_test_001329.wav,"122,280,206,360,178"
task2_test_001330.wav,"277,30,276,38,163"
task2_test_001331.wav,"30,276,32,277,143"
task2_test_001332.wav,"30,32,276,328,163"
task2_test_001333.wav,"30,155,143,32,319"
task2_test_001334.wav,"30,276,277,163,120"
task2_test_001335.wav,"30,53,20,155,276"
task2_test_001336.wav,"30,20,53,276,155"
task2_test_001337.wav,"30,277,20,305,32"
task2_test_001338.wav,"30,155,298,32,163"
task2_test_001339.wav,"298,30,38,3,163"
task2_test_001340.wav,"53,30,163,276,155"
task2_test_001341.wav,"268,172,155,3,30"
task2_test_001342.wav,"276,155,256,30,143"
task2_test_001343.wav,"53,30,276,163,277"
task2_test_001344.wav,"30,143,155,276,319"
task2_test_001345.wav,"122,280,178,360,7"
task2_test_001346.wav,"155,30,268,206,3"
task2_test_001347.wav,"360,97,240,122,52"
task2_test_001348.wav,"30,108,20,155,143"
task2_test_001349.wav,"155,30,276,53,20"
task2_test_001350.wav,"30,120,276,53,277"
task2_test_001351.wav,"271,61,97,360,206"
task2_test_001352.wav,"30,305,277,276,53"
task2_test_001353.wav,"30,53,32,155,276"
task2_test_001354.wav,"3,276,30,163,298"
task2_test_001355.wav,"276,30,20,32,307"
task2_test_001356.wav,"360,196,7,271,206"
task2_test_001357.wav,"155,30,276,53,20"
task2_test_001358.wav,"360,97,52,61,293"
task2_test_001359.wav,"97,52,293,217,240"
task2_test_001360.wav,"30,276,328,155,163"
task2_test_001361.wav,"298,30,155,3,32"
task2_test_001362.wav,"30,155,32,256,319"
task2_test_001363.wav,"30,32,155,256,276"
task2_test_001364.wav,"30,155,20,53,276"
task2_test_001365.wav,"155,30,298,32,277"
task2_test_001366.wav,"30,276,143,305,155"
task2_test_001367.wav,"52,271,154,89,251"
task2_test_001368.wav,"30,276,32,277,254"
task2_test_001369.wav,"30,155,163,276,53"
task2_test_001370.wav,"61,360,196,206,271"
task2_test_001371.wav,"30,276,120,53,163"
task2_test_001372.wav,"201,276,30,155,277"
task2_test_001373.wav,"94,251,52,154,89"
task2_test_001374.wav,"30,155,163,53,32"
task2_test_001375.wav,"30,32,276,3,53"
task2_test_001376.wav,"143,30,201,277,276"
task2_test_001377.wav,"30,276,155,108,20"
task2_test_001378.wav,"30,120,155,276,20"
task2_test_001379.wav,"276,30,20,307,155"
task2_test_001380.wav,"360,122,178,280,206"
task2_test_001381.wav,"30,53,277,155,276"
task2_test_001382.wav,"30,53,163,32,276"
task2_test_001383.wav,"30,3,163,298,268"
task2_test_001384.wav,"52,94,313,154,271"
task2_test_001385.wav,"97,61,206,360,52"
task2_test_001386.wav,"30,155,268,277,53"
task2_test_001387.wav,"201,276,30,155,277"
task2_test_001388.wav,"143,201,30,277,276"
task2_test_001389.wav,"3,30,305,276,328"
task2_test_001390.wav,"30,276,163,53,155"
task2_test_001391.wav,"30,276,32,163,3"
task2_test_001392.wav,"30,20,276,143,155"
task2_test_001393.wav,"305,30,276,3,328"
task2_test_001394.wav,"360,97,154,240,293"
task2_test_001395.wav,"30,143,276,361,20"
task2_test_001396.wav,"30,3,305,328,155"
task2_test_001397.wav,"276,30,361,108,277"
task2_test_001398.wav,"30,277,143,201,276"
task2_test_001399.wav,"30,38,276,143,277"
task2_test_001400.wav,"122,280,360,132,196"
task2_test_001401.wav,"30,277,163,155,276"
task2_test_001402.wav,"201,30,143,276,277"
task2_test_001403.wav,"30,53,155,20,276"
task2_test_001404.wav,"30,53,155,163,32"
task2_test_001405.wav,"3,30,276,305,280"
task2_test_001406.wav,"201,277,276,30,143"
task2_test_001407.wav,"52,94,313,240,105"
task2_test_001408.wav,"30,277,201,143,276"
task2_test_001409.wav,"268,280,122,30,132"
task2_test_001410.wav,"201,276,277,30,143"
task2_test_001411.wav,"30,38,143,276,277"
task2_test_001412.wav,"298,30,3,206,319"
task2_test_001413.wav,"30,276,155,120,32"
task2_test_001414.wav,"30,276,201,143,163"
task2_test_001415.wav,"30,276,143,20,32"
task2_test_001416.wav,"61,52,97,271,313"
task2_test_001417.wav,"53,30,277,163,32"
task2_test_001418.wav,"276,163,30,53,3"
task2_test_001419.wav,"276,30,307,201,277"
task2_test_001420.wav,"268,280,170,30,196"
task2_test_001421.wav,"155,30,276,20,32"
task2_test_001422.wav,"30,305,277,298,206"
task2_test_001423.wav,"88,360,356,271,251"
task2_test_001424.wav,"30,53,277,276,120"
task2_test_001425.wav,"305,30,3,155,276"
task2_test_001426.wav,"30,276,277,163,53"
task2_test_001427.wav,"268,172,3,170,155"
task2_test_001428.wav,"30,277,276,206,155"
task2_test_001429.wav,"94,52,154,251,313"
task2_test_001430.wav,"30,201,276,155,32"
task2_test_001431.wav,"196,52,89,271,61"
task2_test_001432.wav,"30,20,276,155,307"
task2_test_001433.wav,"38,30,143,277,276"
task2_test_001434.wav,"53,30,163,32,155"
task2_test_001435.wav,"298,30,3,277,38"
task2_test_001436.wav,"53,30,155,163,276"
task2_test_001437.wav,"30,276,108,277,143"
task2_test_001438.wav,"201,276,30,155,53"
task2_test_001439.wav,"240,52,97,105,89"
task2_test_001440.wav,"30,155,163,276,277"
task2_test_001441.wav,"30,305,298,3,277"
task2_test_001442.wav,"30,276,155,163,328"
task2_test_001443.wav,"30,276,32,201,277"
task2_test_001444.wav,"30,276,143,361,108"
task2_test_001445.wav,"30,201,276,155,277"
task2_test_001446.wav,"30,53,277,155,163"
task2_test_001447.wav,"30,155,256,20,276"
task2_test_001448.wav,"3,30,276,305,328"
task2_test_001449.wav,"293,97,240,217,154"
task2_test_001450.wav,"201,143,30,277,276"
task2_test_001451.wav,"298,155,30,276,32"
task2_test_001452.wav,"30,276,155,298,163"
task2_test_001453.wav,"52,271,154,94,251"
task2_test_001454.wav,"30,305,3,276,328"
task2_test_001455.wav,"30,305,155,319,276"
task2_test_001456.wav,"201,30,276,155,277"
task2_test_001457.wav,"94,52,251,89,360"
task2_test_001458.wav,"196,122,206,271,52"
task2_test_001459.wav,"201,143,30,276,277"
task2_test_001460.wav,"30,143,20,276,361"
task2_test_001461.wav,"30,143,201,277,276"
task2_test_001462.wav,"360,94,251,89,52"
task2_test_001463.wav,"30,155,276,32,256"
task2_test_001464.wav,"30,32,276,155,328"
task2_test_001465.wav,"143,30,201,277,276"
task2_test_001466.wav,"276,30,3,163,328"
task2_test_001467.wav,"30,53,32,276,163"
task2_test_001468.wav,"271,196,89,52,360"
task2_test_001469.wav,"30,276,32,53,155"
task2_test_001470.wav,"360,122,280,178,206"
task2_test_001471.wav,"276,32,30,201,277"
task2_test_001472.wav,"30,155,53,276,20"
task2_test_001473.wav,"30,143,20,276,53"
task2_test_001474.wav,"94,52,89,251,360"
task2_test_001475.wav,"30,38,277,32,143"
task2_test_001476.wav,"298,30,163,319,3"
task2_test_001477.wav,"30,155,20,172,53"
task2_test_001478.wav,"271,196,7,206,360"
task2_test_001479.wav,"30,276,155,163,328"
task2_test_001480.wav,"30,276,53,163,120"
task2_test_001481.wav,"271,360,196,7,89"
task2_test_001482.wav,"122,178,7,154,360"
task2_test_001483.wav,"30,298,32,155,319"
task2_test_001484.wav,"30,276,32,277,20"
task2_test_001485.wav,"30,143,276,155,305"
task2_test_001486.wav,"89,122,280,206,196"
task2_test_001487.wav,"30,276,201,20,32"
task2_test_001488.wav,"240,52,360,97,154"
task2_test_001489.wav,"30,53,155,277,298"
task2_test_001490.wav,"360,94,251,89,105"
task2_test_001491.wav,"52,240,313,154,105"
task2_test_001492.wav,"30,3,163,298,155"
task2_test_001493.wav,"30,155,120,276,277"
task2_test_001494.wav,"155,32,30,276,53"
task2_test_001495.wav,"30,155,307,53,276"
task2_test_001496.wav,"271,360,88,97,61"
task2_test_001497.wav,"30,305,155,3,276"
task2_test_001498.wav,"201,276,30,155,277"
task2_test_001499.wav,"305,30,3,155,276"
task2_test_001500.wav,"201,143,30,276,277"
task2_test_001501.wav,"30,276,155,163,328"
task2_test_001502.wav,"360,94,251,52,89"
task2_test_001503.wav,"276,30,277,32,20"
task2_test_001504.wav,"201,30,276,155,32"
task2_test_001505.wav,"271,196,7,206,89"
task2_test_001506.wav,"32,276,30,277,112"
task2_test_001507.wav,"30,276,32,277,143"
task2_test_001508.wav,"276,30,155,108,256"
task2_test_001509.wav,"30,277,276,38,32"
task2_test_001510.wav,"30,155,276,53,32"
task2_test_001511.wav,"122,280,89,206,178"
task2_test_001512.wav,"30,276,32,201,277"
task2_test_001513.wav,"3,268,30,206,305"
task2_test_001514.wav,"30,276,53,143,361"
task2_test_001515.wav,"122,280,206,89,178"
task2_test_001516.wav,"30,277,276,155,163"
task2_test_001517.wav,"122,178,280,89,7"
task2_test_001518.wav,"268,155,30,53,206"
task2_test_001519.wav,"30,143,276,20,305"
task2_test_001520.wav,"94,52,271,154,313"
task2_test_001521.wav,"30,163,319,53,155"
task2_test_001522.wav,"30,38,277,32,305"
task2_test_001523.wav,"30,276,155,298,277"
task2_test_001524.wav,"30,276,32,120,307"
task2_test_001525.wav,"298,30,155,319,276"
task2_test_001526.wav,"277,30,38,143,276"
task2_test_001527.wav,"201,30,276,155,277"
task2_test_001528.wav,"30,155,276,32,277"
task2_test_001529.wav,"53,30,277,163,276"
task2_test_001530.wav,"268,155,30,3,206"
task2_test_001531.wav,"360,240,97,122,52"
task2_test_001532.wav,"201,276,30,32,155"
task2_test_001533.wav,"97,154,52,240,293"
task2_test_001534.wav,"30,276,112,143,132"
task2_test_001535.wav,"30,143,32,256,155"
task2_test_001536.wav,"30,298,155,276,3"
task2_test_001537.wav,"30,32,276,277,112"
task2_test_001538.wav,"30,276,143,361,108"
task2_test_001539.wav,"30,276,307,120,32"
task2_test_001540.wav,"298,30,163,38,3"
task2_test_001541.wav,"143,30,32,276,277"
task2_test_001542.wav,"201,276,277,30,155"
task2_test_001543.wav,"30,201,53,276,307"
task2_test_001544.wav,"305,277,276,32,30"
task2_test_001545.wav,"52,293,122,271,132"
task2_test_001546.wav,"30,276,38,277,155"
task2_test_001547.wav,"97,52,240,122,217"
task2_test_001548.wav,"30,277,38,276,240"
task2_test_001549.wav,"30,143,20,155,276"
task2_test_001550.wav,"30,276,361,108,307"
task2_test_001551.wav,"155,30,276,53,20"
task2_test_001552.wav,"30,32,143,256,172"
task2_test_001553.wav,"30,276,120,53,20"
task2_test_001554.wav,"61,206,196,271,97"
task2_test_001555.wav,"143,201,30,277,276"
