filename,predicted_class
task1_test_000001.wav,D_LargeShip
task1_test_000002.wav,D_LargeShip
task1_test_000003.wav,D_LargeShip
task1_test_000004.wav,D_LargeShip
task1_test_000005.wav,D_LargeShip
task1_test_000006.wav,A_SmallWorking
task1_test_000007.wav,B_MotorBoat
task1_test_000008.wav,D_LargeShip
task1_test_000009.wav,A_SmallWorking
task1_test_000010.wav,A_SmallWorking
task1_test_000011.wav,D_LargeShip
task1_test_000012.wav,B_MotorBoat
task1_test_000013.wav,A_SmallWorking
task1_test_000014.wav,C_Passenger
task1_test_000015.wav,D_LargeShip
task1_test_000016.wav,D_LargeShip
task1_test_000017.wav,A_SmallWorking
task1_test_000018.wav,A_SmallWorking
task1_test_000019.wav,D_LargeShip
task1_test_000020.wav,B_MotorBoat
task1_test_000021.wav,D_LargeShip
task1_test_000022.wav,A_SmallWorking
task1_test_000023.wav,B_MotorBoat
task1_test_000024.wav,B_MotorBoat
task1_test_000025.wav,A_SmallWorking
task1_test_000026.wav,D_LargeShip
task1_test_000027.wav,A_SmallWorking
task1_test_000028.wav,D_LargeShip
task1_test_000029.wav,B_MotorBoat
task1_test_000030.wav,B_MotorBoat
task1_test_000031.wav,D_LargeShip
task1_test_000032.wav,A_SmallWorking
task1_test_000033.wav,A_SmallWorking
task1_test_000034.wav,D_LargeShip
task1_test_000035.wav,D_LargeShip
task1_test_000036.wav,C_Passenger
task1_test_000037.wav,B_MotorBoat
task1_test_000038.wav,D_LargeShip
task1_test_000039.wav,C_Passenger
task1_test_000040.wav,A_SmallWorking
task1_test_000041.wav,A_SmallWorking
task1_test_000042.wav,D_LargeShip
task1_test_000043.wav,D_LargeShip
task1_test_000044.wav,A_SmallWorking
task1_test_000045.wav,B_MotorBoat
task1_test_000046.wav,D_LargeShip
task1_test_000047.wav,A_SmallWorking
task1_test_000048.wav,D_LargeShip
task1_test_000049.wav,B_MotorBoat
task1_test_000050.wav,C_Passenger
task1_test_000051.wav,A_SmallWorking
task1_test_000052.wav,A_SmallWorking
task1_test_000053.wav,C_Passenger
task1_test_000054.wav,A_SmallWorking
task1_test_000055.wav,B_MotorBoat
task1_test_000056.wav,B_MotorBoat
task1_test_000057.wav,A_SmallWorking
task1_test_000058.wav,A_SmallWorking
task1_test_000059.wav,D_LargeShip
task1_test_000060.wav,A_SmallWorking
task1_test_000061.wav,D_LargeShip
task1_test_000062.wav,A_SmallWorking
task1_test_000063.wav,A_SmallWorking
task1_test_000064.wav,D_LargeShip
task1_test_000065.wav,A_SmallWorking
task1_test_000066.wav,A_SmallWorking
task1_test_000067.wav,D_LargeShip
task1_test_000068.wav,D_LargeShip
task1_test_000069.wav,D_LargeShip
task1_test_000070.wav,D_LargeShip
task1_test_000071.wav,D_LargeShip
task1_test_000072.wav,C_Passenger
task1_test_000073.wav,C_Passenger
task1_test_000074.wav,A_SmallWorking
task1_test_000075.wav,B_MotorBoat
task1_test_000076.wav,D_LargeShip
task1_test_000077.wav,D_LargeShip
task1_test_000078.wav,A_SmallWorking
task1_test_000079.wav,D_LargeShip
task1_test_000080.wav,C_Passenger
task1_test_000081.wav,C_Passenger
task1_test_000082.wav,A_SmallWorking
task1_test_000083.wav,D_LargeShip
task1_test_000084.wav,A_SmallWorking
task1_test_000085.wav,D_LargeShip
task1_test_000086.wav,D_LargeShip
task1_test_000087.wav,B_MotorBoat
task1_test_000088.wav,D_LargeShip
task1_test_000089.wav,A_SmallWorking
task1_test_000090.wav,D_LargeShip
task1_test_000091.wav,A_SmallWorking
task1_test_000092.wav,A_SmallWorking
task1_test_000093.wav,A_SmallWorking
task1_test_000094.wav,D_LargeShip
task1_test_000095.wav,A_SmallWorking
task1_test_000096.wav,A_SmallWorking
task1_test_000097.wav,A_SmallWorking
task1_test_000098.wav,B_MotorBoat
task1_test_000099.wav,B_MotorBoat
task1_test_000100.wav,D_LargeShip
task1_test_000101.wav,A_SmallWorking
task1_test_000102.wav,C_Passenger
task1_test_000103.wav,C_Passenger
task1_test_000104.wav,C_Passenger
task1_test_000105.wav,A_SmallWorking
task1_test_000106.wav,D_LargeShip
task1_test_000107.wav,A_SmallWorking
task1_test_000108.wav,D_LargeShip
task1_test_000109.wav,B_MotorBoat
task1_test_000110.wav,D_LargeShip
task1_test_000111.wav,C_Passenger
task1_test_000112.wav,D_LargeShip
task1_test_000113.wav,A_SmallWorking
task1_test_000114.wav,D_LargeShip
task1_test_000115.wav,B_MotorBoat
task1_test_000116.wav,B_MotorBoat
task1_test_000117.wav,A_SmallWorking
task1_test_000118.wav,B_MotorBoat
task1_test_000119.wav,A_SmallWorking
task1_test_000120.wav,A_SmallWorking
task1_test_000121.wav,D_LargeShip
task1_test_000122.wav,D_LargeShip
task1_test_000123.wav,B_MotorBoat
task1_test_000124.wav,A_SmallWorking
task1_test_000125.wav,A_SmallWorking
task1_test_000126.wav,B_MotorBoat
task1_test_000127.wav,A_SmallWorking
task1_test_000128.wav,C_Passenger
task1_test_000129.wav,B_MotorBoat
task1_test_000130.wav,A_SmallWorking
task1_test_000131.wav,A_SmallWorking
task1_test_000132.wav,A_SmallWorking
task1_test_000133.wav,A_SmallWorking
task1_test_000134.wav,A_SmallWorking
task1_test_000135.wav,A_SmallWorking
task1_test_000136.wav,A_SmallWorking
task1_test_000137.wav,B_MotorBoat
task1_test_000138.wav,D_LargeShip
task1_test_000139.wav,D_LargeShip
task1_test_000140.wav,C_Passenger
task1_test_000141.wav,A_SmallWorking
task1_test_000142.wav,B_MotorBoat
task1_test_000143.wav,C_Passenger
task1_test_000144.wav,D_LargeShip
task1_test_000145.wav,A_SmallWorking
task1_test_000146.wav,A_SmallWorking
task1_test_000147.wav,B_MotorBoat
task1_test_000148.wav,B_MotorBoat
task1_test_000149.wav,A_SmallWorking
task1_test_000150.wav,A_SmallWorking
task1_test_000151.wav,A_SmallWorking
task1_test_000152.wav,B_MotorBoat
task1_test_000153.wav,A_SmallWorking
task1_test_000154.wav,A_SmallWorking
task1_test_000155.wav,A_SmallWorking
task1_test_000156.wav,A_SmallWorking
task1_test_000157.wav,D_LargeShip
task1_test_000158.wav,D_LargeShip
task1_test_000159.wav,D_LargeShip
task1_test_000160.wav,C_Passenger
task1_test_000161.wav,D_LargeShip
task1_test_000162.wav,B_MotorBoat
task1_test_000163.wav,D_LargeShip
task1_test_000164.wav,D_LargeShip
task1_test_000165.wav,A_SmallWorking
task1_test_000166.wav,A_SmallWorking
task1_test_000167.wav,D_LargeShip
task1_test_000168.wav,D_LargeShip
task1_test_000169.wav,A_SmallWorking
task1_test_000170.wav,A_SmallWorking
task1_test_000171.wav,A_SmallWorking
task1_test_000172.wav,A_SmallWorking
task1_test_000173.wav,A_SmallWorking
task1_test_000174.wav,B_MotorBoat
task1_test_000175.wav,A_SmallWorking
task1_test_000176.wav,A_SmallWorking
task1_test_000177.wav,B_MotorBoat
task1_test_000178.wav,D_LargeShip
task1_test_000179.wav,D_LargeShip
task1_test_000180.wav,A_SmallWorking
task1_test_000181.wav,D_LargeShip
task1_test_000182.wav,B_MotorBoat
task1_test_000183.wav,D_LargeShip
task1_test_000184.wav,A_SmallWorking
task1_test_000185.wav,D_LargeShip
task1_test_000186.wav,D_LargeShip
task1_test_000187.wav,A_SmallWorking
task1_test_000188.wav,A_SmallWorking
task1_test_000189.wav,B_MotorBoat
task1_test_000190.wav,A_SmallWorking
task1_test_000191.wav,D_LargeShip
task1_test_000192.wav,C_Passenger
task1_test_000193.wav,A_SmallWorking
task1_test_000194.wav,A_SmallWorking
task1_test_000195.wav,A_SmallWorking
task1_test_000196.wav,D_LargeShip
task1_test_000197.wav,D_LargeShip
task1_test_000198.wav,A_SmallWorking
task1_test_000199.wav,A_SmallWorking
task1_test_000200.wav,B_MotorBoat
task1_test_000201.wav,D_LargeShip
task1_test_000202.wav,C_Passenger
task1_test_000203.wav,A_SmallWorking
task1_test_000204.wav,A_SmallWorking
task1_test_000205.wav,C_Passenger
task1_test_000206.wav,A_SmallWorking
task1_test_000207.wav,D_LargeShip
task1_test_000208.wav,D_LargeShip
task1_test_000209.wav,D_LargeShip
task1_test_000210.wav,B_MotorBoat
task1_test_000211.wav,D_LargeShip
task1_test_000212.wav,D_LargeShip
task1_test_000213.wav,D_LargeShip
task1_test_000214.wav,D_LargeShip
task1_test_000215.wav,D_LargeShip
task1_test_000216.wav,A_SmallWorking
task1_test_000217.wav,A_SmallWorking
task1_test_000218.wav,A_SmallWorking
task1_test_000219.wav,B_MotorBoat
task1_test_000220.wav,A_SmallWorking
task1_test_000221.wav,D_LargeShip
task1_test_000222.wav,A_SmallWorking
task1_test_000223.wav,A_SmallWorking
task1_test_000224.wav,B_MotorBoat
task1_test_000225.wav,D_LargeShip
task1_test_000226.wav,A_SmallWorking
task1_test_000227.wav,B_MotorBoat
task1_test_000228.wav,D_LargeShip
task1_test_000229.wav,D_LargeShip
task1_test_000230.wav,A_SmallWorking
task1_test_000231.wav,A_SmallWorking
task1_test_000232.wav,A_SmallWorking
task1_test_000233.wav,B_MotorBoat
task1_test_000234.wav,A_SmallWorking
task1_test_000235.wav,A_SmallWorking
task1_test_000236.wav,A_SmallWorking
task1_test_000237.wav,B_MotorBoat
task1_test_000238.wav,B_MotorBoat
task1_test_000239.wav,A_SmallWorking
task1_test_000240.wav,D_LargeShip
task1_test_000241.wav,A_SmallWorking
task1_test_000242.wav,B_MotorBoat
task1_test_000243.wav,A_SmallWorking
task1_test_000244.wav,A_SmallWorking
task1_test_000245.wav,A_SmallWorking
task1_test_000246.wav,A_SmallWorking
task1_test_000247.wav,A_SmallWorking
task1_test_000248.wav,A_SmallWorking
task1_test_000249.wav,A_SmallWorking
task1_test_000250.wav,D_LargeShip
task1_test_000251.wav,A_SmallWorking
task1_test_000252.wav,A_SmallWorking
task1_test_000253.wav,C_Passenger
task1_test_000254.wav,D_LargeShip
task1_test_000255.wav,D_LargeShip
task1_test_000256.wav,A_SmallWorking
task1_test_000257.wav,A_SmallWorking
task1_test_000258.wav,D_LargeShip
task1_test_000259.wav,D_LargeShip
task1_test_000260.wav,A_SmallWorking
task1_test_000261.wav,B_MotorBoat
task1_test_000262.wav,B_MotorBoat
task1_test_000263.wav,D_LargeShip
task1_test_000264.wav,C_Passenger
task1_test_000265.wav,B_MotorBoat
task1_test_000266.wav,A_SmallWorking
task1_test_000267.wav,A_SmallWorking
task1_test_000268.wav,D_LargeShip
task1_test_000269.wav,A_SmallWorking
task1_test_000270.wav,D_LargeShip
task1_test_000271.wav,A_SmallWorking
task1_test_000272.wav,A_SmallWorking
task1_test_000273.wav,D_LargeShip
task1_test_000274.wav,D_LargeShip
task1_test_000275.wav,A_SmallWorking
task1_test_000276.wav,A_SmallWorking
task1_test_000277.wav,D_LargeShip
task1_test_000278.wav,B_MotorBoat
task1_test_000279.wav,D_LargeShip
task1_test_000280.wav,A_SmallWorking
task1_test_000281.wav,A_SmallWorking
task1_test_000282.wav,C_Passenger
task1_test_000283.wav,B_MotorBoat
task1_test_000284.wav,B_MotorBoat
task1_test_000285.wav,D_LargeShip
task1_test_000286.wav,A_SmallWorking
task1_test_000287.wav,A_SmallWorking
task1_test_000288.wav,D_LargeShip
task1_test_000289.wav,A_SmallWorking
task1_test_000290.wav,A_SmallWorking
task1_test_000291.wav,B_MotorBoat
task1_test_000292.wav,A_SmallWorking
task1_test_000293.wav,C_Passenger
task1_test_000294.wav,A_SmallWorking
task1_test_000295.wav,D_LargeShip
task1_test_000296.wav,A_SmallWorking
task1_test_000297.wav,D_LargeShip
task1_test_000298.wav,A_SmallWorking
task1_test_000299.wav,D_LargeShip
task1_test_000300.wav,B_MotorBoat
task1_test_000301.wav,A_SmallWorking
task1_test_000302.wav,A_SmallWorking
task1_test_000303.wav,B_MotorBoat
task1_test_000304.wav,D_LargeShip
task1_test_000305.wav,D_LargeShip
task1_test_000306.wav,A_SmallWorking
task1_test_000307.wav,A_SmallWorking
task1_test_000308.wav,B_MotorBoat
task1_test_000309.wav,A_SmallWorking
task1_test_000310.wav,B_MotorBoat
task1_test_000311.wav,A_SmallWorking
task1_test_000312.wav,B_MotorBoat
task1_test_000313.wav,A_SmallWorking
task1_test_000314.wav,A_SmallWorking
task1_test_000315.wav,A_SmallWorking
task1_test_000316.wav,B_MotorBoat
task1_test_000317.wav,B_MotorBoat
task1_test_000318.wav,A_SmallWorking
task1_test_000319.wav,A_SmallWorking
task1_test_000320.wav,D_LargeShip
task1_test_000321.wav,D_LargeShip
task1_test_000322.wav,A_SmallWorking
task1_test_000323.wav,D_LargeShip
task1_test_000324.wav,D_LargeShip
task1_test_000325.wav,C_Passenger
task1_test_000326.wav,A_SmallWorking
task1_test_000327.wav,D_LargeShip
task1_test_000328.wav,D_LargeShip
task1_test_000329.wav,A_SmallWorking
task1_test_000330.wav,D_LargeShip
task1_test_000331.wav,A_SmallWorking
task1_test_000332.wav,A_SmallWorking
task1_test_000333.wav,A_SmallWorking
task1_test_000334.wav,A_SmallWorking
task1_test_000335.wav,A_SmallWorking
task1_test_000336.wav,A_SmallWorking
task1_test_000337.wav,D_LargeShip
task1_test_000338.wav,A_SmallWorking
task1_test_000339.wav,A_SmallWorking
task1_test_000340.wav,B_MotorBoat
task1_test_000341.wav,A_SmallWorking
task1_test_000342.wav,A_SmallWorking
task1_test_000343.wav,C_Passenger
task1_test_000344.wav,A_SmallWorking
task1_test_000345.wav,A_SmallWorking
task1_test_000346.wav,D_LargeShip
task1_test_000347.wav,B_MotorBoat
task1_test_000348.wav,B_MotorBoat
task1_test_000349.wav,D_LargeShip
task1_test_000350.wav,B_MotorBoat
task1_test_000351.wav,A_SmallWorking
task1_test_000352.wav,C_Passenger
task1_test_000353.wav,A_SmallWorking
task1_test_000354.wav,B_MotorBoat
task1_test_000355.wav,D_LargeShip
task1_test_000356.wav,D_LargeShip
task1_test_000357.wav,D_LargeShip
task1_test_000358.wav,B_MotorBoat
task1_test_000359.wav,D_LargeShip
task1_test_000360.wav,A_SmallWorking
task1_test_000361.wav,A_SmallWorking
task1_test_000362.wav,D_LargeShip
task1_test_000363.wav,B_MotorBoat
task1_test_000364.wav,B_MotorBoat
task1_test_000365.wav,A_SmallWorking
task1_test_000366.wav,A_SmallWorking
task1_test_000367.wav,B_MotorBoat
task1_test_000368.wav,A_SmallWorking
task1_test_000369.wav,D_LargeShip
task1_test_000370.wav,B_MotorBoat
task1_test_000371.wav,D_LargeShip
task1_test_000372.wav,A_SmallWorking
task1_test_000373.wav,A_SmallWorking
task1_test_000374.wav,C_Passenger
task1_test_000375.wav,A_SmallWorking
task1_test_000376.wav,A_SmallWorking
task1_test_000377.wav,D_LargeShip
task1_test_000378.wav,B_MotorBoat
task1_test_000379.wav,A_SmallWorking
task1_test_000380.wav,A_SmallWorking
task1_test_000381.wav,B_MotorBoat
task1_test_000382.wav,A_SmallWorking
task1_test_000383.wav,C_Passenger
task1_test_000384.wav,A_SmallWorking
task1_test_000385.wav,D_LargeShip
task1_test_000386.wav,D_LargeShip
task1_test_000387.wav,A_SmallWorking
task1_test_000388.wav,A_SmallWorking
task1_test_000389.wav,A_SmallWorking
task1_test_000390.wav,A_SmallWorking
task1_test_000391.wav,A_SmallWorking
task1_test_000392.wav,B_MotorBoat
task1_test_000393.wav,D_LargeShip
task1_test_000394.wav,A_SmallWorking
task1_test_000395.wav,D_LargeShip
task1_test_000396.wav,B_MotorBoat
task1_test_000397.wav,C_Passenger
task1_test_000398.wav,D_LargeShip
task1_test_000399.wav,B_MotorBoat
task1_test_000400.wav,A_SmallWorking
task1_test_000401.wav,B_MotorBoat
task1_test_000402.wav,A_SmallWorking
task1_test_000403.wav,B_MotorBoat
task1_test_000404.wav,D_LargeShip
task1_test_000405.wav,D_LargeShip
task1_test_000406.wav,A_SmallWorking
task1_test_000407.wav,A_SmallWorking
task1_test_000408.wav,A_SmallWorking
task1_test_000409.wav,A_SmallWorking
task1_test_000410.wav,A_SmallWorking
task1_test_000411.wav,A_SmallWorking
task1_test_000412.wav,A_SmallWorking
task1_test_000413.wav,A_SmallWorking
task1_test_000414.wav,D_LargeShip
task1_test_000415.wav,A_SmallWorking
task1_test_000416.wav,A_SmallWorking
task1_test_000417.wav,A_SmallWorking
task1_test_000418.wav,D_LargeShip
task1_test_000419.wav,B_MotorBoat
task1_test_000420.wav,A_SmallWorking
task1_test_000421.wav,D_LargeShip
task1_test_000422.wav,A_SmallWorking
task1_test_000423.wav,D_LargeShip
task1_test_000424.wav,A_SmallWorking
task1_test_000425.wav,B_MotorBoat
task1_test_000426.wav,A_SmallWorking
task1_test_000427.wav,D_LargeShip
task1_test_000428.wav,A_SmallWorking
task1_test_000429.wav,D_LargeShip
task1_test_000430.wav,A_SmallWorking
task1_test_000431.wav,D_LargeShip
task1_test_000432.wav,A_SmallWorking
task1_test_000433.wav,A_SmallWorking
task1_test_000434.wav,A_SmallWorking
task1_test_000435.wav,D_LargeShip
task1_test_000436.wav,D_LargeShip
task1_test_000437.wav,A_SmallWorking
task1_test_000438.wav,A_SmallWorking
task1_test_000439.wav,D_LargeShip
task1_test_000440.wav,D_LargeShip
task1_test_000441.wav,A_SmallWorking
task1_test_000442.wav,B_MotorBoat
task1_test_000443.wav,D_LargeShip
task1_test_000444.wav,A_SmallWorking
task1_test_000445.wav,B_MotorBoat
task1_test_000446.wav,D_LargeShip
task1_test_000447.wav,D_LargeShip
task1_test_000448.wav,A_SmallWorking
task1_test_000449.wav,B_MotorBoat
task1_test_000450.wav,A_SmallWorking
task1_test_000451.wav,C_Passenger
task1_test_000452.wav,A_SmallWorking
task1_test_000453.wav,D_LargeShip
task1_test_000454.wav,C_Passenger
task1_test_000455.wav,D_LargeShip
task1_test_000456.wav,D_LargeShip
task1_test_000457.wav,A_SmallWorking
task1_test_000458.wav,C_Passenger
task1_test_000459.wav,A_SmallWorking
task1_test_000460.wav,A_SmallWorking
task1_test_000461.wav,B_MotorBoat
task1_test_000462.wav,D_LargeShip
task1_test_000463.wav,A_SmallWorking
task1_test_000464.wav,A_SmallWorking
task1_test_000465.wav,D_LargeShip
task1_test_000466.wav,B_MotorBoat
task1_test_000467.wav,C_Passenger
task1_test_000468.wav,D_LargeShip
task1_test_000469.wav,B_MotorBoat
task1_test_000470.wav,A_SmallWorking
task1_test_000471.wav,D_LargeShip
task1_test_000472.wav,D_LargeShip
task1_test_000473.wav,D_LargeShip
task1_test_000474.wav,A_SmallWorking
task1_test_000475.wav,D_LargeShip
task1_test_000476.wav,B_MotorBoat
task1_test_000477.wav,D_LargeShip
task1_test_000478.wav,C_Passenger
task1_test_000479.wav,D_LargeShip
task1_test_000480.wav,A_SmallWorking
task1_test_000481.wav,B_MotorBoat
task1_test_000482.wav,A_SmallWorking
task1_test_000483.wav,A_SmallWorking
task1_test_000484.wav,A_SmallWorking
task1_test_000485.wav,B_MotorBoat
task1_test_000486.wav,C_Passenger
task1_test_000487.wav,A_SmallWorking
task1_test_000488.wav,D_LargeShip
task1_test_000489.wav,A_SmallWorking
task1_test_000490.wav,D_LargeShip
task1_test_000491.wav,A_SmallWorking
task1_test_000492.wav,A_SmallWorking
task1_test_000493.wav,A_SmallWorking
task1_test_000494.wav,A_SmallWorking
task1_test_000495.wav,A_SmallWorking
task1_test_000496.wav,B_MotorBoat
task1_test_000497.wav,A_SmallWorking
task1_test_000498.wav,A_SmallWorking
task1_test_000499.wav,D_LargeShip
task1_test_000500.wav,A_SmallWorking
task1_test_000501.wav,B_MotorBoat
task1_test_000502.wav,A_SmallWorking
task1_test_000503.wav,B_MotorBoat
task1_test_000504.wav,A_SmallWorking
task1_test_000505.wav,B_MotorBoat
task1_test_000506.wav,D_LargeShip
task1_test_000507.wav,D_LargeShip
task1_test_000508.wav,D_LargeShip
task1_test_000509.wav,A_SmallWorking
task1_test_000510.wav,D_LargeShip
task1_test_000511.wav,D_LargeShip
task1_test_000512.wav,D_LargeShip
task1_test_000513.wav,D_LargeShip
task1_test_000514.wav,A_SmallWorking
task1_test_000515.wav,D_LargeShip
task1_test_000516.wav,A_SmallWorking
task1_test_000517.wav,A_SmallWorking
task1_test_000518.wav,B_MotorBoat
task1_test_000519.wav,A_SmallWorking
task1_test_000520.wav,B_MotorBoat
task1_test_000521.wav,A_SmallWorking
task1_test_000522.wav,A_SmallWorking
task1_test_000523.wav,A_SmallWorking
task1_test_000524.wav,A_SmallWorking
task1_test_000525.wav,D_LargeShip
task1_test_000526.wav,D_LargeShip
task1_test_000527.wav,A_SmallWorking
task1_test_000528.wav,A_SmallWorking
task1_test_000529.wav,D_LargeShip
task1_test_000530.wav,A_SmallWorking
task1_test_000531.wav,D_LargeShip
task1_test_000532.wav,C_Passenger
task1_test_000533.wav,A_SmallWorking
task1_test_000534.wav,D_LargeShip
task1_test_000535.wav,D_LargeShip
task1_test_000536.wav,A_SmallWorking
task1_test_000537.wav,D_LargeShip
task1_test_000538.wav,A_SmallWorking
task1_test_000539.wav,D_LargeShip
task1_test_000540.wav,B_MotorBoat
task1_test_000541.wav,A_SmallWorking
task1_test_000542.wav,A_SmallWorking
task1_test_000543.wav,D_LargeShip
task1_test_000544.wav,D_LargeShip
task1_test_000545.wav,A_SmallWorking
task1_test_000546.wav,A_SmallWorking
task1_test_000547.wav,B_MotorBoat
task1_test_000548.wav,C_Passenger
task1_test_000549.wav,A_SmallWorking
task1_test_000550.wav,B_MotorBoat
task1_test_000551.wav,D_LargeShip
task1_test_000552.wav,A_SmallWorking
task1_test_000553.wav,A_SmallWorking
task1_test_000554.wav,B_MotorBoat
task1_test_000555.wav,D_LargeShip
task1_test_000556.wav,A_SmallWorking
task1_test_000557.wav,B_MotorBoat
task1_test_000558.wav,D_LargeShip
task1_test_000559.wav,A_SmallWorking
task1_test_000560.wav,D_LargeShip
task1_test_000561.wav,A_SmallWorking
task1_test_000562.wav,A_SmallWorking
task1_test_000563.wav,D_LargeShip
task1_test_000564.wav,A_SmallWorking
task1_test_000565.wav,B_MotorBoat
task1_test_000566.wav,C_Passenger
task1_test_000567.wav,B_MotorBoat
task1_test_000568.wav,A_SmallWorking
task1_test_000569.wav,D_LargeShip
task1_test_000570.wav,D_LargeShip
task1_test_000571.wav,D_LargeShip
task1_test_000572.wav,A_SmallWorking
task1_test_000573.wav,D_LargeShip
task1_test_000574.wav,B_MotorBoat
task1_test_000575.wav,D_LargeShip
task1_test_000576.wav,A_SmallWorking
task1_test_000577.wav,B_MotorBoat
task1_test_000578.wav,A_SmallWorking
task1_test_000579.wav,A_SmallWorking
task1_test_000580.wav,A_SmallWorking
task1_test_000581.wav,B_MotorBoat
task1_test_000582.wav,B_MotorBoat
task1_test_000583.wav,A_SmallWorking
task1_test_000584.wav,A_SmallWorking
task1_test_000585.wav,A_SmallWorking
task1_test_000586.wav,B_MotorBoat
task1_test_000587.wav,D_LargeShip
task1_test_000588.wav,D_LargeShip
task1_test_000589.wav,D_LargeShip
task1_test_000590.wav,D_LargeShip
task1_test_000591.wav,A_SmallWorking
task1_test_000592.wav,A_SmallWorking
task1_test_000593.wav,B_MotorBoat
task1_test_000594.wav,D_LargeShip
task1_test_000595.wav,A_SmallWorking
task1_test_000596.wav,D_LargeShip
task1_test_000597.wav,A_SmallWorking
task1_test_000598.wav,A_SmallWorking
task1_test_000599.wav,A_SmallWorking
task1_test_000600.wav,A_SmallWorking
task1_test_000601.wav,A_SmallWorking
task1_test_000602.wav,B_MotorBoat
task1_test_000603.wav,B_MotorBoat
task1_test_000604.wav,B_MotorBoat
task1_test_000605.wav,D_LargeShip
task1_test_000606.wav,D_LargeShip
task1_test_000607.wav,C_Passenger
task1_test_000608.wav,B_MotorBoat
task1_test_000609.wav,A_SmallWorking
task1_test_000610.wav,D_LargeShip
task1_test_000611.wav,D_LargeShip
task1_test_000612.wav,A_SmallWorking
task1_test_000613.wav,D_LargeShip
task1_test_000614.wav,A_SmallWorking
task1_test_000615.wav,A_SmallWorking
task1_test_000616.wav,D_LargeShip
task1_test_000617.wav,C_Passenger
task1_test_000618.wav,C_Passenger
task1_test_000619.wav,B_MotorBoat
task1_test_000620.wav,B_MotorBoat
task1_test_000621.wav,D_LargeShip
task1_test_000622.wav,A_SmallWorking
task1_test_000623.wav,A_SmallWorking
task1_test_000624.wav,C_Passenger
task1_test_000625.wav,A_SmallWorking
task1_test_000626.wav,B_MotorBoat
task1_test_000627.wav,D_LargeShip
task1_test_000628.wav,A_SmallWorking
task1_test_000629.wav,B_MotorBoat
task1_test_000630.wav,C_Passenger
task1_test_000631.wav,D_LargeShip
task1_test_000632.wav,D_LargeShip
task1_test_000633.wav,A_SmallWorking
task1_test_000634.wav,A_SmallWorking
task1_test_000635.wav,D_LargeShip
task1_test_000636.wav,B_MotorBoat
task1_test_000637.wav,A_SmallWorking
task1_test_000638.wav,A_SmallWorking
task1_test_000639.wav,B_MotorBoat
task1_test_000640.wav,D_LargeShip
task1_test_000641.wav,A_SmallWorking
task1_test_000642.wav,A_SmallWorking
task1_test_000643.wav,A_SmallWorking
task1_test_000644.wav,A_SmallWorking
task1_test_000645.wav,A_SmallWorking
task1_test_000646.wav,D_LargeShip
task1_test_000647.wav,D_LargeShip
task1_test_000648.wav,A_SmallWorking
task1_test_000649.wav,D_LargeShip
task1_test_000650.wav,A_SmallWorking
task1_test_000651.wav,A_SmallWorking
task1_test_000652.wav,B_MotorBoat
task1_test_000653.wav,A_SmallWorking
task1_test_000654.wav,D_LargeShip
task1_test_000655.wav,D_LargeShip
task1_test_000656.wav,A_SmallWorking
task1_test_000657.wav,A_SmallWorking
task1_test_000658.wav,A_SmallWorking
task1_test_000659.wav,B_MotorBoat
task1_test_000660.wav,A_SmallWorking
task1_test_000661.wav,A_SmallWorking
task1_test_000662.wav,A_SmallWorking
task1_test_000663.wav,A_SmallWorking
task1_test_000664.wav,A_SmallWorking
task1_test_000665.wav,A_SmallWorking
task1_test_000666.wav,A_SmallWorking
