filename,predicted_class
task1_test_000667.wav,A_SmallWorking
task1_test_000668.wav,A_SmallWorking
task1_test_000669.wav,A_SmallWorking
task1_test_000670.wav,A_SmallWorking
task1_test_000671.wav,B_MotorBoat
task1_test_000672.wav,B_MotorBoat
task1_test_000673.wav,D_LargeShip
task1_test_000674.wav,A_SmallWorking
task1_test_000675.wav,C_Passenger
task1_test_000676.wav,A_SmallWorking
task1_test_000677.wav,A_SmallWorking
task1_test_000678.wav,C_Passenger
task1_test_000679.wav,C_Passenger
task1_test_000680.wav,B_MotorBoat
task1_test_000681.wav,A_SmallWorking
task1_test_000682.wav,D_LargeShip
task1_test_000683.wav,B_MotorBoat
task1_test_000684.wav,A_SmallWorking
task1_test_000685.wav,A_SmallWorking
task1_test_000686.wav,D_LargeShip
task1_test_000687.wav,A_SmallWorking
task1_test_000688.wav,A_SmallWorking
task1_test_000689.wav,A_SmallWorking
task1_test_000690.wav,A_SmallWorking
task1_test_000691.wav,A_SmallWorking
task1_test_000692.wav,B_MotorBoat
task1_test_000693.wav,C_Passenger
task1_test_000694.wav,A_SmallWorking
task1_test_000695.wav,B_MotorBoat
task1_test_000696.wav,A_SmallWorking
task1_test_000697.wav,C_Passenger
task1_test_000698.wav,A_SmallWorking
task1_test_000699.wav,A_SmallWorking
task1_test_000700.wav,D_LargeShip
task1_test_000701.wav,A_SmallWorking
task1_test_000702.wav,B_MotorBoat
task1_test_000703.wav,B_MotorBoat
task1_test_000704.wav,A_SmallWorking
task1_test_000705.wav,B_MotorBoat
task1_test_000706.wav,B_MotorBoat
task1_test_000707.wav,D_LargeShip
task1_test_000708.wav,B_MotorBoat
task1_test_000709.wav,D_LargeShip
task1_test_000710.wav,D_LargeShip
task1_test_000711.wav,D_LargeShip
task1_test_000712.wav,B_MotorBoat
task1_test_000713.wav,D_LargeShip
task1_test_000714.wav,C_Passenger
task1_test_000715.wav,B_MotorBoat
task1_test_000716.wav,A_SmallWorking
task1_test_000717.wav,B_MotorBoat
task1_test_000718.wav,A_SmallWorking
task1_test_000719.wav,D_LargeShip
task1_test_000720.wav,D_LargeShip
task1_test_000721.wav,A_SmallWorking
task1_test_000722.wav,A_SmallWorking
task1_test_000723.wav,C_Passenger
task1_test_000724.wav,A_SmallWorking
task1_test_000725.wav,D_LargeShip
task1_test_000726.wav,A_SmallWorking
task1_test_000727.wav,D_LargeShip
task1_test_000728.wav,C_Passenger
task1_test_000729.wav,D_LargeShip
task1_test_000730.wav,D_LargeShip
task1_test_000731.wav,A_SmallWorking
task1_test_000732.wav,A_SmallWorking
task1_test_000733.wav,B_MotorBoat
task1_test_000734.wav,A_SmallWorking
task1_test_000735.wav,D_LargeShip
task1_test_000736.wav,B_MotorBoat
task1_test_000737.wav,B_MotorBoat
task1_test_000738.wav,A_SmallWorking
task1_test_000739.wav,A_SmallWorking
task1_test_000740.wav,B_MotorBoat
task1_test_000741.wav,A_SmallWorking
task1_test_000742.wav,D_LargeShip
task1_test_000743.wav,A_SmallWorking
task1_test_000744.wav,B_MotorBoat
task1_test_000745.wav,B_MotorBoat
task1_test_000746.wav,A_SmallWorking
task1_test_000747.wav,B_MotorBoat
task1_test_000748.wav,C_Passenger
task1_test_000749.wav,A_SmallWorking
task1_test_000750.wav,A_SmallWorking
task1_test_000751.wav,B_MotorBoat
task1_test_000752.wav,A_SmallWorking
task1_test_000753.wav,A_SmallWorking
task1_test_000754.wav,D_LargeShip
task1_test_000755.wav,A_SmallWorking
task1_test_000756.wav,A_SmallWorking
task1_test_000757.wav,A_SmallWorking
task1_test_000758.wav,B_MotorBoat
task1_test_000759.wav,A_SmallWorking
task1_test_000760.wav,D_LargeShip
task1_test_000761.wav,A_SmallWorking
task1_test_000762.wav,A_SmallWorking
task1_test_000763.wav,A_SmallWorking
task1_test_000764.wav,A_SmallWorking
task1_test_000765.wav,A_SmallWorking
task1_test_000766.wav,A_SmallWorking
task1_test_000767.wav,A_SmallWorking
task1_test_000768.wav,A_SmallWorking
task1_test_000769.wav,C_Passenger
task1_test_000770.wav,C_Passenger
task1_test_000771.wav,C_Passenger
task1_test_000772.wav,B_MotorBoat
task1_test_000773.wav,A_SmallWorking
task1_test_000774.wav,D_LargeShip
task1_test_000775.wav,B_MotorBoat
task1_test_000776.wav,D_LargeShip
task1_test_000777.wav,A_SmallWorking
task1_test_000778.wav,A_SmallWorking
task1_test_000779.wav,D_LargeShip
task1_test_000780.wav,C_Passenger
task1_test_000781.wav,C_Passenger
task1_test_000782.wav,C_Passenger
task1_test_000783.wav,A_SmallWorking
task1_test_000784.wav,A_SmallWorking
task1_test_000785.wav,C_Passenger
task1_test_000786.wav,A_SmallWorking
task1_test_000787.wav,A_SmallWorking
task1_test_000788.wav,D_LargeShip
task1_test_000789.wav,A_SmallWorking
task1_test_000790.wav,B_MotorBoat
task1_test_000791.wav,D_LargeShip
task1_test_000792.wav,A_SmallWorking
task1_test_000793.wav,A_SmallWorking
task1_test_000794.wav,B_MotorBoat
task1_test_000795.wav,B_MotorBoat
task1_test_000796.wav,D_LargeShip
task1_test_000797.wav,B_MotorBoat
task1_test_000798.wav,A_SmallWorking
task1_test_000799.wav,D_LargeShip
task1_test_000800.wav,A_SmallWorking
task1_test_000801.wav,A_SmallWorking
task1_test_000802.wav,A_SmallWorking
task1_test_000803.wav,A_SmallWorking
task1_test_000804.wav,C_Passenger
task1_test_000805.wav,A_SmallWorking
task1_test_000806.wav,C_Passenger
task1_test_000807.wav,B_MotorBoat
task1_test_000808.wav,B_MotorBoat
task1_test_000809.wav,C_Passenger
task1_test_000810.wav,A_SmallWorking
task1_test_000811.wav,A_SmallWorking
task1_test_000812.wav,A_SmallWorking
task1_test_000813.wav,D_LargeShip
task1_test_000814.wav,A_SmallWorking
task1_test_000815.wav,A_SmallWorking
task1_test_000816.wav,D_LargeShip
task1_test_000817.wav,A_SmallWorking
task1_test_000818.wav,A_SmallWorking
task1_test_000819.wav,D_LargeShip
task1_test_000820.wav,A_SmallWorking
task1_test_000821.wav,A_SmallWorking
task1_test_000822.wav,A_SmallWorking
task1_test_000823.wav,B_MotorBoat
task1_test_000824.wav,B_MotorBoat
task1_test_000825.wav,A_SmallWorking
task1_test_000826.wav,A_SmallWorking
task1_test_000827.wav,A_SmallWorking
task1_test_000828.wav,D_LargeShip
task1_test_000829.wav,D_LargeShip
task1_test_000830.wav,D_LargeShip
task1_test_000831.wav,A_SmallWorking
task1_test_000832.wav,A_SmallWorking
task1_test_000833.wav,C_Passenger
task1_test_000834.wav,A_SmallWorking
task1_test_000835.wav,A_SmallWorking
task1_test_000836.wav,A_SmallWorking
task1_test_000837.wav,D_LargeShip
task1_test_000838.wav,B_MotorBoat
task1_test_000839.wav,A_SmallWorking
task1_test_000840.wav,D_LargeShip
task1_test_000841.wav,D_LargeShip
task1_test_000842.wav,D_LargeShip
task1_test_000843.wav,C_Passenger
task1_test_000844.wav,A_SmallWorking
task1_test_000845.wav,B_MotorBoat
task1_test_000846.wav,A_SmallWorking
task1_test_000847.wav,B_MotorBoat
task1_test_000848.wav,D_LargeShip
task1_test_000849.wav,B_MotorBoat
task1_test_000850.wav,A_SmallWorking
task1_test_000851.wav,D_LargeShip
task1_test_000852.wav,C_Passenger
task1_test_000853.wav,A_SmallWorking
task1_test_000854.wav,A_SmallWorking
task1_test_000855.wav,A_SmallWorking
task1_test_000856.wav,A_SmallWorking
task1_test_000857.wav,D_LargeShip
task1_test_000858.wav,D_LargeShip
task1_test_000859.wav,A_SmallWorking
task1_test_000860.wav,D_LargeShip
task1_test_000861.wav,B_MotorBoat
task1_test_000862.wav,D_LargeShip
task1_test_000863.wav,A_SmallWorking
task1_test_000864.wav,D_LargeShip
task1_test_000865.wav,C_Passenger
task1_test_000866.wav,A_SmallWorking
task1_test_000867.wav,A_SmallWorking
task1_test_000868.wav,D_LargeShip
task1_test_000869.wav,A_SmallWorking
task1_test_000870.wav,D_LargeShip
task1_test_000871.wav,A_SmallWorking
task1_test_000872.wav,A_SmallWorking
task1_test_000873.wav,B_MotorBoat
task1_test_000874.wav,D_LargeShip
task1_test_000875.wav,B_MotorBoat
task1_test_000876.wav,A_SmallWorking
task1_test_000877.wav,D_LargeShip
task1_test_000878.wav,D_LargeShip
task1_test_000879.wav,A_SmallWorking
task1_test_000880.wav,D_LargeShip
task1_test_000881.wav,A_SmallWorking
task1_test_000882.wav,D_LargeShip
task1_test_000883.wav,B_MotorBoat
task1_test_000884.wav,A_SmallWorking
task1_test_000885.wav,B_MotorBoat
task1_test_000886.wav,A_SmallWorking
task1_test_000887.wav,D_LargeShip
task1_test_000888.wav,A_SmallWorking
task1_test_000889.wav,A_SmallWorking
task1_test_000890.wav,A_SmallWorking
task1_test_000891.wav,D_LargeShip
task1_test_000892.wav,C_Passenger
task1_test_000893.wav,D_LargeShip
task1_test_000894.wav,A_SmallWorking
task1_test_000895.wav,A_SmallWorking
task1_test_000896.wav,C_Passenger
task1_test_000897.wav,C_Passenger
task1_test_000898.wav,A_SmallWorking
task1_test_000899.wav,D_LargeShip
task1_test_000900.wav,A_SmallWorking
task1_test_000901.wav,D_LargeShip
task1_test_000902.wav,A_SmallWorking
task1_test_000903.wav,A_SmallWorking
task1_test_000904.wav,D_LargeShip
task1_test_000905.wav,A_SmallWorking
task1_test_000906.wav,A_SmallWorking
task1_test_000907.wav,A_SmallWorking
task1_test_000908.wav,A_SmallWorking
task1_test_000909.wav,B_MotorBoat
task1_test_000910.wav,B_MotorBoat
task1_test_000911.wav,D_LargeShip
task1_test_000912.wav,C_Passenger
task1_test_000913.wav,C_Passenger
task1_test_000914.wav,C_Passenger
task1_test_000915.wav,D_LargeShip
task1_test_000916.wav,C_Passenger
task1_test_000917.wav,C_Passenger
task1_test_000918.wav,A_SmallWorking
task1_test_000919.wav,A_SmallWorking
task1_test_000920.wav,B_MotorBoat
task1_test_000921.wav,A_SmallWorking
task1_test_000922.wav,A_SmallWorking
task1_test_000923.wav,D_LargeShip
task1_test_000924.wav,A_SmallWorking
task1_test_000925.wav,A_SmallWorking
task1_test_000926.wav,A_SmallWorking
task1_test_000927.wav,B_MotorBoat
task1_test_000928.wav,A_SmallWorking
task1_test_000929.wav,A_SmallWorking
task1_test_000930.wav,D_LargeShip
task1_test_000931.wav,A_SmallWorking
task1_test_000932.wav,A_SmallWorking
task1_test_000933.wav,D_LargeShip
task1_test_000934.wav,D_LargeShip
task1_test_000935.wav,D_LargeShip
task1_test_000936.wav,B_MotorBoat
task1_test_000937.wav,A_SmallWorking
task1_test_000938.wav,D_LargeShip
task1_test_000939.wav,A_SmallWorking
task1_test_000940.wav,B_MotorBoat
task1_test_000941.wav,A_SmallWorking
task1_test_000942.wav,B_MotorBoat
task1_test_000943.wav,A_SmallWorking
task1_test_000944.wav,C_Passenger
task1_test_000945.wav,B_MotorBoat
task1_test_000946.wav,A_SmallWorking
task1_test_000947.wav,A_SmallWorking
task1_test_000948.wav,D_LargeShip
task1_test_000949.wav,A_SmallWorking
task1_test_000950.wav,A_SmallWorking
task1_test_000951.wav,A_SmallWorking
task1_test_000952.wav,B_MotorBoat
task1_test_000953.wav,D_LargeShip
task1_test_000954.wav,A_SmallWorking
task1_test_000955.wav,D_LargeShip
task1_test_000956.wav,A_SmallWorking
task1_test_000957.wav,B_MotorBoat
task1_test_000958.wav,D_LargeShip
task1_test_000959.wav,B_MotorBoat
task1_test_000960.wav,A_SmallWorking
task1_test_000961.wav,B_MotorBoat
task1_test_000962.wav,A_SmallWorking
task1_test_000963.wav,A_SmallWorking
task1_test_000964.wav,D_LargeShip
task1_test_000965.wav,C_Passenger
task1_test_000966.wav,A_SmallWorking
task1_test_000967.wav,C_Passenger
task1_test_000968.wav,D_LargeShip
task1_test_000969.wav,A_SmallWorking
task1_test_000970.wav,B_MotorBoat
task1_test_000971.wav,B_MotorBoat
task1_test_000972.wav,A_SmallWorking
task1_test_000973.wav,A_SmallWorking
task1_test_000974.wav,B_MotorBoat
task1_test_000975.wav,D_LargeShip
task1_test_000976.wav,B_MotorBoat
task1_test_000977.wav,D_LargeShip
task1_test_000978.wav,D_LargeShip
task1_test_000979.wav,D_LargeShip
task1_test_000980.wav,A_SmallWorking
task1_test_000981.wav,A_SmallWorking
task1_test_000982.wav,A_SmallWorking
task1_test_000983.wav,A_SmallWorking
task1_test_000984.wav,A_SmallWorking
task1_test_000985.wav,D_LargeShip
task1_test_000986.wav,A_SmallWorking
task1_test_000987.wav,D_LargeShip
task1_test_000988.wav,C_Passenger
task1_test_000989.wav,C_Passenger
task1_test_000990.wav,D_LargeShip
task1_test_000991.wav,A_SmallWorking
task1_test_000992.wav,D_LargeShip
task1_test_000993.wav,B_MotorBoat
task1_test_000994.wav,D_LargeShip
task1_test_000995.wav,A_SmallWorking
task1_test_000996.wav,A_SmallWorking
task1_test_000997.wav,A_SmallWorking
task1_test_000998.wav,A_SmallWorking
task1_test_000999.wav,A_SmallWorking
task1_test_001000.wav,B_MotorBoat
task1_test_001001.wav,A_SmallWorking
task1_test_001002.wav,B_MotorBoat
task1_test_001003.wav,A_SmallWorking
task1_test_001004.wav,B_MotorBoat
task1_test_001005.wav,C_Passenger
task1_test_001006.wav,B_MotorBoat
task1_test_001007.wav,A_SmallWorking
task1_test_001008.wav,A_SmallWorking
task1_test_001009.wav,B_MotorBoat
task1_test_001010.wav,D_LargeShip
task1_test_001011.wav,B_MotorBoat
task1_test_001012.wav,C_Passenger
task1_test_001013.wav,A_SmallWorking
task1_test_001014.wav,C_Passenger
task1_test_001015.wav,A_SmallWorking
task1_test_001016.wav,A_SmallWorking
task1_test_001017.wav,D_LargeShip
task1_test_001018.wav,A_SmallWorking
task1_test_001019.wav,D_LargeShip
task1_test_001020.wav,A_SmallWorking
task1_test_001021.wav,A_SmallWorking
task1_test_001022.wav,A_SmallWorking
task1_test_001023.wav,D_LargeShip
task1_test_001024.wav,A_SmallWorking
task1_test_001025.wav,D_LargeShip
task1_test_001026.wav,B_MotorBoat
task1_test_001027.wav,A_SmallWorking
task1_test_001028.wav,B_MotorBoat
task1_test_001029.wav,D_LargeShip
task1_test_001030.wav,D_LargeShip
task1_test_001031.wav,A_SmallWorking
task1_test_001032.wav,D_LargeShip
task1_test_001033.wav,B_MotorBoat
task1_test_001034.wav,A_SmallWorking
task1_test_001035.wav,D_LargeShip
task1_test_001036.wav,D_LargeShip
task1_test_001037.wav,B_MotorBoat
task1_test_001038.wav,B_MotorBoat
task1_test_001039.wav,A_SmallWorking
task1_test_001040.wav,B_MotorBoat
task1_test_001041.wav,D_LargeShip
task1_test_001042.wav,D_LargeShip
task1_test_001043.wav,B_MotorBoat
task1_test_001044.wav,C_Passenger
task1_test_001045.wav,D_LargeShip
task1_test_001046.wav,A_SmallWorking
task1_test_001047.wav,C_Passenger
task1_test_001048.wav,B_MotorBoat
task1_test_001049.wav,A_SmallWorking
task1_test_001050.wav,D_LargeShip
task1_test_001051.wav,B_MotorBoat
task1_test_001052.wav,A_SmallWorking
task1_test_001053.wav,D_LargeShip
task1_test_001054.wav,A_SmallWorking
task1_test_001055.wav,D_LargeShip
task1_test_001056.wav,A_SmallWorking
task1_test_001057.wav,A_SmallWorking
task1_test_001058.wav,D_LargeShip
task1_test_001059.wav,A_SmallWorking
task1_test_001060.wav,A_SmallWorking
task1_test_001061.wav,A_SmallWorking
task1_test_001062.wav,B_MotorBoat
task1_test_001063.wav,A_SmallWorking
task1_test_001064.wav,C_Passenger
task1_test_001065.wav,B_MotorBoat
task1_test_001066.wav,C_Passenger
task1_test_001067.wav,A_SmallWorking
task1_test_001068.wav,A_SmallWorking
task1_test_001069.wav,B_MotorBoat
task1_test_001070.wav,D_LargeShip
task1_test_001071.wav,B_MotorBoat
task1_test_001072.wav,B_MotorBoat
task1_test_001073.wav,D_LargeShip
task1_test_001074.wav,A_SmallWorking
task1_test_001075.wav,D_LargeShip
task1_test_001076.wav,A_SmallWorking
task1_test_001077.wav,B_MotorBoat
task1_test_001078.wav,A_SmallWorking
task1_test_001079.wav,A_SmallWorking
task1_test_001080.wav,D_LargeShip
task1_test_001081.wav,D_LargeShip
task1_test_001082.wav,A_SmallWorking
task1_test_001083.wav,A_SmallWorking
task1_test_001084.wav,A_SmallWorking
task1_test_001085.wav,A_SmallWorking
task1_test_001086.wav,A_SmallWorking
task1_test_001087.wav,A_SmallWorking
task1_test_001088.wav,D_LargeShip
task1_test_001089.wav,B_MotorBoat
task1_test_001090.wav,A_SmallWorking
task1_test_001091.wav,A_SmallWorking
task1_test_001092.wav,B_MotorBoat
task1_test_001093.wav,A_SmallWorking
task1_test_001094.wav,D_LargeShip
task1_test_001095.wav,C_Passenger
task1_test_001096.wav,C_Passenger
task1_test_001097.wav,C_Passenger
task1_test_001098.wav,A_SmallWorking
task1_test_001099.wav,C_Passenger
task1_test_001100.wav,A_SmallWorking
task1_test_001101.wav,D_LargeShip
task1_test_001102.wav,D_LargeShip
task1_test_001103.wav,D_LargeShip
task1_test_001104.wav,A_SmallWorking
task1_test_001105.wav,C_Passenger
task1_test_001106.wav,B_MotorBoat
task1_test_001107.wav,D_LargeShip
task1_test_001108.wav,C_Passenger
task1_test_001109.wav,C_Passenger
task1_test_001110.wav,D_LargeShip
task1_test_001111.wav,D_LargeShip
task1_test_001112.wav,A_SmallWorking
task1_test_001113.wav,A_SmallWorking
task1_test_001114.wav,A_SmallWorking
task1_test_001115.wav,A_SmallWorking
task1_test_001116.wav,C_Passenger
task1_test_001117.wav,A_SmallWorking
task1_test_001118.wav,D_LargeShip
task1_test_001119.wav,D_LargeShip
task1_test_001120.wav,B_MotorBoat
task1_test_001121.wav,A_SmallWorking
task1_test_001122.wav,B_MotorBoat
task1_test_001123.wav,A_SmallWorking
task1_test_001124.wav,D_LargeShip
task1_test_001125.wav,A_SmallWorking
task1_test_001126.wav,C_Passenger
task1_test_001127.wav,A_SmallWorking
task1_test_001128.wav,C_Passenger
task1_test_001129.wav,C_Passenger
task1_test_001130.wav,D_LargeShip
task1_test_001131.wav,B_MotorBoat
task1_test_001132.wav,D_LargeShip
task1_test_001133.wav,B_MotorBoat
task1_test_001134.wav,A_SmallWorking
task1_test_001135.wav,D_LargeShip
task1_test_001136.wav,A_SmallWorking
task1_test_001137.wav,A_SmallWorking
task1_test_001138.wav,D_LargeShip
task1_test_001139.wav,D_LargeShip
task1_test_001140.wav,B_MotorBoat
task1_test_001141.wav,A_SmallWorking
task1_test_001142.wav,A_SmallWorking
task1_test_001143.wav,A_SmallWorking
task1_test_001144.wav,D_LargeShip
task1_test_001145.wav,A_SmallWorking
task1_test_001146.wav,D_LargeShip
task1_test_001147.wav,B_MotorBoat
task1_test_001148.wav,A_SmallWorking
task1_test_001149.wav,A_SmallWorking
task1_test_001150.wav,A_SmallWorking
task1_test_001151.wav,A_SmallWorking
task1_test_001152.wav,A_SmallWorking
task1_test_001153.wav,D_LargeShip
task1_test_001154.wav,A_SmallWorking
task1_test_001155.wav,A_SmallWorking
task1_test_001156.wav,B_MotorBoat
task1_test_001157.wav,D_LargeShip
task1_test_001158.wav,A_SmallWorking
task1_test_001159.wav,A_SmallWorking
task1_test_001160.wav,B_MotorBoat
task1_test_001161.wav,A_SmallWorking
task1_test_001162.wav,D_LargeShip
task1_test_001163.wav,A_SmallWorking
task1_test_001164.wav,B_MotorBoat
task1_test_001165.wav,A_SmallWorking
task1_test_001166.wav,A_SmallWorking
task1_test_001167.wav,A_SmallWorking
task1_test_001168.wav,A_SmallWorking
task1_test_001169.wav,B_MotorBoat
task1_test_001170.wav,D_LargeShip
task1_test_001171.wav,B_MotorBoat
task1_test_001172.wav,A_SmallWorking
task1_test_001173.wav,D_LargeShip
task1_test_001174.wav,B_MotorBoat
task1_test_001175.wav,C_Passenger
task1_test_001176.wav,A_SmallWorking
task1_test_001177.wav,A_SmallWorking
task1_test_001178.wav,A_SmallWorking
task1_test_001179.wav,D_LargeShip
task1_test_001180.wav,B_MotorBoat
task1_test_001181.wav,D_LargeShip
task1_test_001182.wav,A_SmallWorking
task1_test_001183.wav,C_Passenger
task1_test_001184.wav,C_Passenger
task1_test_001185.wav,A_SmallWorking
task1_test_001186.wav,D_LargeShip
task1_test_001187.wav,D_LargeShip
task1_test_001188.wav,D_LargeShip
task1_test_001189.wav,D_LargeShip
task1_test_001190.wav,A_SmallWorking
task1_test_001191.wav,B_MotorBoat
task1_test_001192.wav,A_SmallWorking
task1_test_001193.wav,D_LargeShip
task1_test_001194.wav,B_MotorBoat
task1_test_001195.wav,D_LargeShip
task1_test_001196.wav,B_MotorBoat
task1_test_001197.wav,A_SmallWorking
task1_test_001198.wav,B_MotorBoat
task1_test_001199.wav,D_LargeShip
task1_test_001200.wav,A_SmallWorking
task1_test_001201.wav,B_MotorBoat
task1_test_001202.wav,D_LargeShip
task1_test_001203.wav,D_LargeShip
task1_test_001204.wav,D_LargeShip
task1_test_001205.wav,B_MotorBoat
task1_test_001206.wav,D_LargeShip
task1_test_001207.wav,A_SmallWorking
task1_test_001208.wav,D_LargeShip
task1_test_001209.wav,C_Passenger
task1_test_001210.wav,D_LargeShip
task1_test_001211.wav,B_MotorBoat
task1_test_001212.wav,A_SmallWorking
task1_test_001213.wav,A_SmallWorking
task1_test_001214.wav,B_MotorBoat
task1_test_001215.wav,A_SmallWorking
task1_test_001216.wav,B_MotorBoat
task1_test_001217.wav,A_SmallWorking
task1_test_001218.wav,A_SmallWorking
task1_test_001219.wav,A_SmallWorking
task1_test_001220.wav,B_MotorBoat
task1_test_001221.wav,B_MotorBoat
task1_test_001222.wav,A_SmallWorking
task1_test_001223.wav,D_LargeShip
task1_test_001224.wav,C_Passenger
task1_test_001225.wav,D_LargeShip
task1_test_001226.wav,D_LargeShip
task1_test_001227.wav,B_MotorBoat
task1_test_001228.wav,A_SmallWorking
task1_test_001229.wav,D_LargeShip
task1_test_001230.wav,A_SmallWorking
task1_test_001231.wav,D_LargeShip
task1_test_001232.wav,A_SmallWorking
task1_test_001233.wav,A_SmallWorking
task1_test_001234.wav,B_MotorBoat
task1_test_001235.wav,D_LargeShip
task1_test_001236.wav,A_SmallWorking
task1_test_001237.wav,A_SmallWorking
task1_test_001238.wav,D_LargeShip
task1_test_001239.wav,D_LargeShip
task1_test_001240.wav,C_Passenger
task1_test_001241.wav,D_LargeShip
task1_test_001242.wav,A_SmallWorking
task1_test_001243.wav,D_LargeShip
task1_test_001244.wav,A_SmallWorking
task1_test_001245.wav,A_SmallWorking
task1_test_001246.wav,A_SmallWorking
task1_test_001247.wav,A_SmallWorking
task1_test_001248.wav,D_LargeShip
task1_test_001249.wav,A_SmallWorking
task1_test_001250.wav,A_SmallWorking
task1_test_001251.wav,D_LargeShip
task1_test_001252.wav,B_MotorBoat
task1_test_001253.wav,A_SmallWorking
task1_test_001254.wav,A_SmallWorking
task1_test_001255.wav,A_SmallWorking
task1_test_001256.wav,B_MotorBoat
task1_test_001257.wav,B_MotorBoat
task1_test_001258.wav,B_MotorBoat
task1_test_001259.wav,A_SmallWorking
task1_test_001260.wav,A_SmallWorking
task1_test_001261.wav,A_SmallWorking
task1_test_001262.wav,C_Passenger
task1_test_001263.wav,D_LargeShip
task1_test_001264.wav,B_MotorBoat
task1_test_001265.wav,D_LargeShip
task1_test_001266.wav,C_Passenger
task1_test_001267.wav,A_SmallWorking
task1_test_001268.wav,B_MotorBoat
task1_test_001269.wav,C_Passenger
task1_test_001270.wav,A_SmallWorking
task1_test_001271.wav,A_SmallWorking
task1_test_001272.wav,B_MotorBoat
task1_test_001273.wav,B_MotorBoat
task1_test_001274.wav,B_MotorBoat
task1_test_001275.wav,D_LargeShip
task1_test_001276.wav,A_SmallWorking
task1_test_001277.wav,B_MotorBoat
task1_test_001278.wav,A_SmallWorking
task1_test_001279.wav,A_SmallWorking
task1_test_001280.wav,C_Passenger
task1_test_001281.wav,D_LargeShip
task1_test_001282.wav,A_SmallWorking
task1_test_001283.wav,D_LargeShip
task1_test_001284.wav,C_Passenger
task1_test_001285.wav,A_SmallWorking
task1_test_001286.wav,A_SmallWorking
task1_test_001287.wav,B_MotorBoat
task1_test_001288.wav,A_SmallWorking
task1_test_001289.wav,C_Passenger
task1_test_001290.wav,A_SmallWorking
task1_test_001291.wav,D_LargeShip
task1_test_001292.wav,D_LargeShip
task1_test_001293.wav,D_LargeShip
task1_test_001294.wav,D_LargeShip
task1_test_001295.wav,B_MotorBoat
task1_test_001296.wav,A_SmallWorking
task1_test_001297.wav,D_LargeShip
task1_test_001298.wav,B_MotorBoat
task1_test_001299.wav,D_LargeShip
task1_test_001300.wav,A_SmallWorking
task1_test_001301.wav,C_Passenger
task1_test_001302.wav,C_Passenger
task1_test_001303.wav,A_SmallWorking
task1_test_001304.wav,B_MotorBoat
task1_test_001305.wav,D_LargeShip
task1_test_001306.wav,A_SmallWorking
task1_test_001307.wav,A_SmallWorking
task1_test_001308.wav,A_SmallWorking
task1_test_001309.wav,A_SmallWorking
task1_test_001310.wav,A_SmallWorking
task1_test_001311.wav,A_SmallWorking
task1_test_001312.wav,A_SmallWorking
task1_test_001313.wav,A_SmallWorking
task1_test_001314.wav,D_LargeShip
task1_test_001315.wav,C_Passenger
task1_test_001316.wav,A_SmallWorking
task1_test_001317.wav,B_MotorBoat
task1_test_001318.wav,B_MotorBoat
task1_test_001319.wav,A_SmallWorking
task1_test_001320.wav,A_SmallWorking
task1_test_001321.wav,A_SmallWorking
task1_test_001322.wav,D_LargeShip
task1_test_001323.wav,D_LargeShip
task1_test_001324.wav,D_LargeShip
task1_test_001325.wav,A_SmallWorking
task1_test_001326.wav,D_LargeShip
task1_test_001327.wav,A_SmallWorking
task1_test_001328.wav,D_LargeShip
task1_test_001329.wav,A_SmallWorking
task1_test_001330.wav,A_SmallWorking
task1_test_001331.wav,C_Passenger
task1_test_001332.wav,A_SmallWorking
task1_test_001333.wav,A_SmallWorking
